     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  	     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  	     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
     0.30702     0.01520     0.03647     0.03780     0.03647     0.97190     1.00540     0.66740     1.00540     0.61920     4.39524	     0.30702    -0.00008    -0.01096     0.01259    -0.00009     0.00517     0.00805    -0.11449     0.01301     0.09677     0.00997	     0.30702     0.00008     0.00009    -0.01258     0.01096    -0.00516    -0.01301     0.11439    -0.00805    -0.09677    -0.01006
     0.33202     0.01413     0.03944     0.04221     0.03944     0.99780     1.05270     0.65250     1.05270     0.60420     4.49512	     0.33202    -0.00012    -0.01214     0.01461    -0.00009     0.02308     0.00582    -0.11173     0.00530     0.09694     0.02166	     0.33202     0.00012     0.00009    -0.01461     0.01214    -0.02307    -0.00531     0.11173    -0.00582    -0.09696    -0.02168
     0.35702     0.01429     0.04308     0.04624     0.04308     1.01150     1.07520     0.66920     1.07520     0.60270     4.58049	     0.35702    -0.00014    -0.01413     0.01547    -0.00018     0.03179    -0.01788    -0.12662    -0.01077     0.10523    -0.01723	     0.35702     0.00014     0.00018    -0.01546     0.01412    -0.03177     0.01077     0.12662     0.01788    -0.10523     0.01724
     0.38202     0.01509     0.04597     0.04934     0.04597     1.00850     1.09730     0.70000     1.09730     0.60720     4.66666	     0.38202    -0.00005    -0.01564     0.01595    -0.00028     0.03727    -0.02568    -0.13796    -0.02651     0.10955    -0.04334	     0.38202     0.00005     0.00028    -0.01595     0.01564    -0.03726     0.02651     0.13797     0.02568    -0.10956     0.04335
     0.40702     0.01567     0.04459     0.04780     0.04459     1.00180     1.09040     0.69590     1.09040     0.60080     4.63194	     0.40702     0.00022    -0.01500     0.01571    -0.00014     0.06265    -0.01035    -0.12561    -0.04124     0.09859    -0.01518	     0.40702    -0.00022     0.00014    -0.01571     0.01500    -0.06264     0.04123     0.12561     0.01035    -0.09859     0.01518
     0.43202     0.01566     0.03970     0.04129     0.03970     1.02720     1.03820     0.65190     1.03820     0.57820     4.47005	     0.43202     0.00038    -0.01298     0.01413     0.00023     0.10054    -0.00313    -0.09627    -0.05957     0.07755     0.02087	     0.43202    -0.00038    -0.00023    -0.01413     0.01298    -0.10053     0.05957     0.09627     0.00313    -0.07755    -0.02086
     0.45702     0.01439     0.03304     0.03328     0.03303     1.01040     0.94990     0.57090     0.94990     0.51130     4.10614	     0.45702     0.00022    -0.01085     0.01179     0.00039     0.11735     0.00055    -0.07019    -0.06842     0.06330     0.04413	     0.45702    -0.00022    -0.00039    -0.01179     0.01085    -0.11733     0.06842     0.07019    -0.00055    -0.06331    -0.04412
     0.48202     0.01240     0.02592     0.02659     0.02592     0.89770     0.86090     0.46380     0.86090     0.40760     3.58172	     0.48202     0.00002    -0.00900     0.00960    -0.00010     0.11923     0.01789    -0.05530    -0.07935     0.05384     0.05682	     0.48202    -0.00002     0.00010    -0.00960     0.00900    -0.11922     0.07936     0.05530    -0.01789    -0.05385    -0.05681
     0.50802     0.01196     0.02286     0.02411     0.02286     0.86050     0.88770     0.39858     0.88770     0.34480     3.46107	     0.50802     0.00001    -0.00843     0.00847    -0.00076     0.15376     0.02448    -0.04627    -0.13329     0.03590     0.03386	     0.50802    -0.00001     0.00076    -0.00847     0.00843    -0.15375     0.13329     0.04627    -0.02448    -0.03589    -0.03384
     0.53302     0.01326     0.02669     0.02823     0.02669     1.00140     1.07280     0.40939     1.07280     0.35740     4.00864	     0.53302     0.00007    -0.00966     0.00964    -0.00038     0.21531     0.00989    -0.04099    -0.20474     0.01859    -0.00226	     0.53302    -0.00007     0.00037    -0.00964     0.00966    -0.21531     0.20474     0.04099    -0.00989    -0.01859     0.00226
     0.55802     0.01397     0.03527     0.03752     0.03527     1.16780     1.26810     0.46980     1.26810     0.41740     4.71323	     0.55802     0.00006    -0.01241     0.01326     0.00106     0.22838    -0.00729    -0.04702    -0.21057     0.02410    -0.01043	     0.55802    -0.00006    -0.00106    -0.01326     0.01241    -0.22828     0.21057     0.04702     0.00730    -0.02411     0.01053
     0.58302     0.01331     0.04476     0.04717     0.04476     1.23180     1.35670     0.56590     1.35670     0.49920     5.16030	     0.58302    -0.00007    -0.01618     0.01738     0.00193     0.16006    -0.02046    -0.06526    -0.14620     0.04879    -0.02002	     0.58302     0.00007    -0.00193    -0.01738     0.01618    -0.16005     0.14621     0.06527     0.02047    -0.04879     0.02006
     0.60802     0.01251     0.05010     0.05187     0.05010     1.22420     1.39440     0.65380     1.39440     0.56350     5.39487	     0.60802    -0.00016    -0.01871     0.01927     0.00162     0.08648    -0.03278    -0.08277    -0.11511     0.06493    -0.07723	     0.60802     0.00016    -0.00162    -0.01927     0.01871    -0.08647     0.11512     0.08277     0.03289    -0.06494     0.07735
     0.63302     0.01256     0.04868     0.04958     0.04868     1.21690     1.48530     0.67290     1.48530     0.58590     5.60580	     0.63302    -0.00001    -0.01812     0.01802     0.00091     0.09174    -0.04897    -0.08490    -0.19884     0.05627    -0.18389	     0.63302     0.00001    -0.00091    -0.01802     0.01812    -0.09172     0.19884     0.08490     0.04897    -0.05627     0.18391
     0.65802     0.01363     0.04429     0.04464     0.04429     1.27720     1.64900     0.65900     1.64890     0.60950     5.99046	     0.65802     0.00018    -0.01575     0.01571     0.00060     0.17588    -0.05687    -0.07049    -0.34723     0.03552    -0.26245	     0.65802    -0.00018    -0.00060    -0.01571     0.01575    -0.17587     0.34723     0.07049     0.05688    -0.03553     0.26246
     0.68302     0.01535     0.04145     0.04169     0.04145     1.43060     1.76260     0.70700     1.76260     0.67950     6.48224	     0.68302    -0.00003    -0.01347     0.01405     0.00078     0.29684    -0.03834    -0.05019    -0.43665     0.02723    -0.19979	     0.68302     0.00003    -0.00078    -0.01405     0.01347    -0.29673     0.43665     0.05019     0.03834    -0.02723     0.19990
     0.70802     0.01831     0.04158     0.04164     0.04158     1.61560     1.73000     0.88560     1.73000     0.84050     6.94483	     0.70802    -0.00062    -0.01168     0.01267     0.00071     0.40895     0.00349    -0.03423    -0.41987     0.02938    -0.01120	     0.70802     0.00062    -0.00071    -0.01266     0.01168    -0.40895     0.41987     0.03414    -0.00349    -0.02938     0.01112
     0.73302     0.02417     0.04423     0.04404     0.04423     1.74480     1.62780     1.18970     1.62780     1.14930     7.49607	     0.73302    -0.00112    -0.01013     0.01090    -0.00025     0.47703     0.04659    -0.02123    -0.36449     0.01690     0.15419	     0.73302     0.00112     0.00025    -0.01090     0.01013    -0.47704     0.36448     0.02123    -0.04659    -0.01690    -0.15421
     0.75802     0.03042     0.04534     0.04510     0.04534     1.76000     1.51210     1.42420     1.51210     1.45600     7.83060	     0.75802    -0.00121    -0.00836     0.00848    -0.00182     0.49868     0.07354    -0.00310    -0.33668    -0.00020     0.22933	     0.75802     0.00121     0.00182    -0.00847     0.00836    -0.49868     0.33668     0.00310    -0.07354     0.00020    -0.22932
     0.78302     0.03197     0.04038     0.04084     0.04038     1.61750     1.35390     1.36930     1.35390     1.46610     7.31427	     0.78302    -0.00096    -0.00569     0.00555    -0.00251     0.49166     0.08556     0.00910    -0.33407     0.00930     0.25795	     0.78302     0.00096     0.00251    -0.00555     0.00569    -0.49165     0.33407    -0.00910    -0.08556    -0.00930    -0.25794
     0.80802     0.02976     0.03151     0.03338     0.03151     1.32370     1.14830     1.12360     1.14840     1.21300     6.08315	     0.80802    -0.00081    -0.00225     0.00284    -0.00150     0.45254     0.08405    -0.00186    -0.32747     0.03800     0.24354	     0.80802     0.00081     0.00150    -0.00284     0.00225    -0.45253     0.32747     0.00186    -0.08405    -0.03800    -0.24353
     0.83302     0.02753     0.02363     0.02631     0.02363     0.96520     0.90810     0.89340     0.90810     0.96150     4.73740	     0.83302    -0.00099     0.00057     0.00092    -0.00004     0.36978     0.06305    -0.01754    -0.29793     0.06519     0.18302	     0.83302     0.00099     0.00004    -0.00092    -0.00057    -0.36978     0.29793     0.01755    -0.06305    -0.06519    -0.18301
     0.85802     0.02564     0.01805     0.02025     0.01805     0.66990     0.69550     0.71750     0.69550     0.77590     3.63629	     0.85802    -0.00109     0.00193    -0.00027     0.00053     0.27826     0.03201    -0.01819    -0.26272     0.07452     0.10499	     0.85802     0.00109    -0.00054     0.00027    -0.00193    -0.27826     0.26272     0.01819    -0.03201    -0.07452    -0.10499
     0.88302     0.02448     0.01487     0.01630     0.01487     0.53920     0.59160     0.64400     0.59160     0.63810     3.07502	     0.88302    -0.00077     0.00228    -0.00114     0.00027     0.23998     0.01153    -0.03028    -0.25205     0.05721     0.02703	     0.88302     0.00077    -0.00027     0.00114    -0.00228    -0.23998     0.25205     0.03028    -0.01153    -0.05721    -0.02703
     0.90802     0.02475     0.01440     0.01587     0.01440     0.57620     0.61360     0.74270     0.61360     0.61210     3.22763	     0.90802    -0.00059     0.00228    -0.00186    -0.00020     0.27206     0.00322    -0.08376    -0.28143     0.02948    -0.06080	     0.90802     0.00059     0.00020     0.00186    -0.00228    -0.27206     0.28143     0.08376    -0.00322    -0.02948     0.06080
     0.93302     0.02586     0.01535     0.01756     0.01535     0.71760     0.75460     0.92810     0.75460     0.68790     3.91693	     0.93302    -0.00082     0.00244    -0.00256    -0.00053     0.35126    -0.00388    -0.16512    -0.36274     0.01794    -0.16402	     0.93302     0.00082     0.00053     0.00256    -0.00244    -0.35125     0.36263     0.16512     0.00388    -0.01795     0.16391
     0.95802     0.02754     0.01643     0.01911     0.01643     0.87410     0.93890     1.08970     0.93890     0.81170     4.73281	     0.95802    -0.00081     0.00293    -0.00324    -0.00074     0.43165    -0.01091    -0.24165    -0.45668     0.03808    -0.24136	     0.95802     0.00081     0.00074     0.00324    -0.00293    -0.43165     0.45667     0.24165     0.01091    -0.03808     0.24135
     0.98302     0.03022     0.01781     0.01987     0.01781     0.98460     1.05990     1.23380     1.05990     1.00640     5.43031	     0.98302    -0.00048     0.00339    -0.00372    -0.00075     0.47476    -0.01394    -0.29652    -0.50284     0.10705    -0.23305	     0.98302     0.00048     0.00075     0.00372    -0.00339    -0.47476     0.50284     0.29652     0.01394    -0.10705     0.23305
     1.00802     0.03316     0.01938     0.01982     0.01938     1.07050     1.11270     1.32660     1.11270     1.24180     5.95604	     1.00802    -0.00049     0.00371    -0.00387    -0.00032     0.49387    -0.01282    -0.31654    -0.50701     0.22910    -0.11438	     1.00802     0.00049     0.00032     0.00387    -0.00371    -0.49367     0.50701     0.31655     0.01282    -0.22910     0.11459
     1.03302     0.03442     0.01979     0.01892     0.01979     1.07240     1.07380     1.29000     1.07380     1.36990     5.97281	     1.03302    -0.00084     0.00391    -0.00372     0.00020     0.47075    -0.00696    -0.30447    -0.46797     0.33325     0.02416	     1.03302     0.00084    -0.00020     0.00372    -0.00391    -0.47075     0.46797     0.30447     0.00706    -0.33325    -0.02406
     1.05802     0.03374     0.01863     0.01762     0.01863     0.93050     0.93610     1.18010     0.93610     1.32310     5.39452	     1.05802    -0.00123     0.00392    -0.00354     0.00028     0.38222     0.00186    -0.29502    -0.38309     0.34838     0.05378	     1.05802     0.00123    -0.00028     0.00354    -0.00392    -0.38222     0.38309     0.29502    -0.00186    -0.34838    -0.05378
     1.08302     0.03352     0.01746     0.01679     0.01746     0.76720     0.79960     1.17330     0.79960     1.23320     4.85814	     1.08302    -0.00204     0.00382    -0.00327     0.00008     0.28795     0.00949    -0.32166    -0.30125     0.31071    -0.01618	     1.08302     0.00204    -0.00008     0.00327    -0.00382    -0.28795     0.30125     0.32166    -0.00949    -0.31071     0.01618
     1.10802     0.03781     0.01738     0.01670     0.01738     0.72620     0.75710     1.37380     0.75710     1.25090     4.95436	     1.10802    -0.00387     0.00389    -0.00263    -0.00008     0.25652     0.01450    -0.40934    -0.26684     0.28912    -0.11874	     1.10802     0.00387     0.00008     0.00263    -0.00389    -0.25652     0.26684     0.40935    -0.01450    -0.28912     0.11875
     1.13302     0.04970     0.01807     0.01696     0.01807     0.85380     0.86580     1.70140     0.86580     1.44760     5.83720	     1.13302    -0.00559     0.00410    -0.00208    -0.00013     0.31279     0.01709    -0.52760    -0.31346     0.34189    -0.17299	     1.13302     0.00559     0.00013     0.00208    -0.00410    -0.31279     0.31346     0.52760    -0.01709    -0.34189     0.17299
     1.15802     0.06470     0.01840     0.01686     0.01840     1.05040     1.09110     1.92180     1.09110     1.77320     7.04596	     1.15802    -0.00488     0.00401    -0.00212    -0.00006     0.40943     0.01654    -0.55533    -0.43362     0.48648    -0.07956	     1.15802     0.00488     0.00006     0.00212    -0.00401    -0.40933     0.43362     0.55534    -0.01654    -0.48648     0.07967
     1.18302     0.07171     0.01743     0.01610     0.01743     1.13350     1.26590     1.84440     1.26590     1.93880     7.57117	     1.18302    -0.00229     0.00350    -0.00256     0.00010     0.45747     0.01261    -0.44902    -0.54334     0.59515     0.07163	     1.18302     0.00228    -0.00010     0.00256    -0.00350    -0.45747     0.54334     0.44902    -0.01261    -0.59515    -0.07163
     1.20802     0.06833     0.01629     0.01560     0.01629     1.09170     1.28840     1.56000     1.28840     1.78100     7.12601	     1.20802    -0.00068     0.00317    -0.00303     0.00029     0.45715     0.00799    -0.31797    -0.57958     0.55601     0.12334	     1.20802     0.00068    -0.00029     0.00303    -0.00317    -0.45715     0.57958     0.31798    -0.00799    -0.55601    -0.12333
