     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  	     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  	     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
     0.87384     0.00224     0.01375     0.01289     0.01375     0.02539     0.02165     0.00704     0.02165     0.00743     0.12579	     0.87384     0.00030    -0.00204     0.00268     0.00103     0.01762     0.00001     0.00075    -0.01487    -0.00107     0.00441	     0.87384    -0.00030    -0.00103    -0.00268     0.00204    -0.01763     0.01487    -0.00075    -0.00001     0.00107    -0.00442
     0.89884     0.00194     0.01349     0.01275     0.01349     0.02606     0.01926     0.00615     0.01926     0.00652     0.11891	     0.89884     0.00023    -0.00263     0.00285     0.00068     0.01811     0.00014     0.00104    -0.01314    -0.00119     0.00609	     0.89884    -0.00023    -0.00068    -0.00285     0.00263    -0.01811     0.01314    -0.00104    -0.00014     0.00119    -0.00609
     0.92384     0.00173     0.01330     0.01204     0.01330     0.02285     0.01644     0.00570     0.01644     0.00612     0.10793	     0.92384     0.00014    -0.00290     0.00266     0.00057     0.01584     0.00014     0.00126    -0.01118    -0.00134     0.00519	     0.92384    -0.00014    -0.00057    -0.00266     0.00290    -0.01584     0.01118    -0.00126    -0.00014     0.00134    -0.00519
     0.94884     0.00155     0.01309     0.01152     0.01309     0.01840     0.01453     0.00556     0.01453     0.00605     0.09832	     0.94884     0.00010    -0.00301     0.00262     0.00059     0.01269     0.00005     0.00144    -0.00990    -0.00152     0.00306	     0.94884    -0.00010    -0.00059    -0.00262     0.00301    -0.01269     0.00990    -0.00144    -0.00005     0.00152    -0.00305
     0.97384     0.00139     0.01269     0.01147     0.01269     0.01531     0.01347     0.00577     0.01347     0.00641     0.09267	     0.97384     0.00010    -0.00299     0.00283     0.00055     0.01049    -0.00002     0.00164    -0.00918    -0.00179     0.00163	     0.97384    -0.00010    -0.00055    -0.00283     0.00299    -0.01049     0.00918    -0.00164     0.00002     0.00179    -0.00163
     0.99884     0.00133     0.01164     0.01151     0.01164     0.01325     0.01242     0.00647     0.01242     0.00724     0.08791	     0.99884     0.00012    -0.00245     0.00291     0.00044     0.00901    -0.00005     0.00185    -0.00841    -0.00213     0.00129	     0.99884    -0.00012    -0.00044    -0.00291     0.00245    -0.00901     0.00841    -0.00185     0.00005     0.00213    -0.00129
     1.02384     0.00145     0.00995     0.01086     0.00995     0.01137     0.01097     0.00720     0.01097     0.00792     0.08064	     1.02384     0.00012    -0.00148     0.00236     0.00029     0.00767    -0.00005     0.00208    -0.00732    -0.00242     0.00124	     1.02384    -0.00012    -0.00029    -0.00236     0.00148    -0.00767     0.00732    -0.00208     0.00005     0.00242    -0.00124
     1.04884     0.00178     0.00854     0.00949     0.00854     0.01023     0.00988     0.00799     0.00988     0.00846     0.07477	     1.04884     0.00009    -0.00076     0.00132     0.00016     0.00686    -0.00005     0.00245    -0.00652    -0.00268     0.00086	     1.04884    -0.00009    -0.00016    -0.00132     0.00076    -0.00686     0.00652    -0.00245     0.00005     0.00269    -0.00086
     1.07384     0.00226     0.00803     0.00837     0.00803     0.01052     0.01004     0.00926     0.01004     0.00925     0.07581	     1.07384     0.00001    -0.00051     0.00053     0.00011     0.00706    -0.00009     0.00308    -0.00663    -0.00294     0.00065	     1.07384    -0.00001    -0.00011    -0.00053     0.00051    -0.00706     0.00663    -0.00308     0.00009     0.00294    -0.00064
     1.09884     0.00260     0.00816     0.00819     0.00816     0.01156     0.01095     0.01042     0.01095     0.00986     0.08084	     1.09884    -0.00002    -0.00050     0.00031     0.00013     0.00775    -0.00009     0.00378    -0.00723    -0.00313     0.00099	     1.09884     0.00002    -0.00013    -0.00031     0.00050    -0.00775     0.00723    -0.00378     0.00009     0.00313    -0.00099
     1.12384     0.00266     0.00850     0.00885     0.00850     0.01200     0.01138     0.01052     0.01138     0.00977     0.08357	     1.12384     0.00000    -0.00048     0.00016     0.00015     0.00799    -0.00001     0.00424    -0.00746    -0.00340     0.00120	     1.12384    -0.00000    -0.00015    -0.00016     0.00048    -0.00799     0.00746    -0.00424     0.00001     0.00340    -0.00120
     1.14884     0.00262     0.00901     0.00986     0.00901     0.01113     0.01051     0.00977     0.01051     0.00912     0.08154	     1.14884     0.00006    -0.00026    -0.00032     0.00019     0.00735     0.00013     0.00449    -0.00682    -0.00376     0.00105	     1.14884    -0.00006    -0.00019     0.00032     0.00026    -0.00735     0.00682    -0.00449    -0.00013     0.00377    -0.00105
     1.17384     0.00257     0.00979     0.01122     0.00979     0.00914     0.00851     0.00865     0.00851     0.00802     0.07621	     1.17384     0.00011     0.00016    -0.00119     0.00024     0.00602     0.00021     0.00454    -0.00548    -0.00396     0.00066	     1.17384    -0.00011    -0.00024     0.00119    -0.00016    -0.00602     0.00548    -0.00454    -0.00021     0.00396    -0.00066
     1.19884     0.00271     0.01118     0.01368     0.01118     0.00707     0.00647     0.00715     0.00647     0.00654     0.07245	     1.19884     0.00016     0.00077    -0.00272     0.00011     0.00467     0.00018     0.00421    -0.00416    -0.00377    -0.00055	     1.19884    -0.00016    -0.00011     0.00272    -0.00077    -0.00467     0.00416    -0.00421    -0.00018     0.00377     0.00055
     1.22384     0.00364     0.01397     0.01695     0.01397     0.00564     0.00504     0.00530     0.00504     0.00477     0.07431	     1.22384     0.00036     0.00249    -0.00534    -0.00041     0.00372     0.00010     0.00330    -0.00322    -0.00305    -0.00204	     1.22384    -0.00036     0.00041     0.00534    -0.00249    -0.00372     0.00322    -0.00330    -0.00010     0.00305     0.00204
     1.24884     0.00578     0.01847     0.01916     0.01847     0.00451     0.00386     0.00335     0.00386     0.00288     0.08034	     1.24884     0.00071     0.00647    -0.00854    -0.00093     0.00291     0.00007     0.00197    -0.00238    -0.00184    -0.00157	     1.24884    -0.00071     0.00093     0.00854    -0.00647    -0.00291     0.00238    -0.00197    -0.00007     0.00184     0.00157
     1.27384     0.00803     0.02227     0.01848     0.02227     0.00337     0.00270     0.00170     0.00270     0.00128     0.08282	     1.27384     0.00079     0.01119    -0.01027    -0.00058     0.00209     0.00007     0.00071    -0.00153    -0.00064     0.00183	     1.27384    -0.00079     0.00058     0.01027    -0.01119    -0.00209     0.00153    -0.00071    -0.00007     0.00064    -0.00183
     1.29884     0.00808     0.02122     0.01433     0.02122     0.00242     0.00168     0.00072     0.00168     0.00041     0.07176	     1.29884     0.00029     0.01275    -0.00889     0.00050     0.00141     0.00005     0.00002    -0.00080     0.00004     0.00538	     1.29884    -0.00029    -0.00050     0.00889    -0.01275    -0.00141     0.00080    -0.00002    -0.00005    -0.00004    -0.00538
     1.32384     0.00545     0.01518     0.00901     0.01518     0.00169     0.00093     0.00033     0.00093     0.00015     0.04884	     1.32384    -0.00028     0.00992    -0.00579     0.00106     0.00089     0.00000    -0.00014    -0.00030     0.00020     0.00556	     1.32384     0.00028    -0.00106     0.00579    -0.00992    -0.00089     0.00030     0.00014    -0.00000    -0.00020    -0.00556
     1.34884     0.00251     0.00882     0.00546     0.00882     0.00104     0.00050     0.00020     0.00050     0.00012     0.02798	     1.34884    -0.00032     0.00588    -0.00349     0.00073     0.00044    -0.00003    -0.00011    -0.00004     0.00014     0.00320	     1.34884     0.00032    -0.00073     0.00349    -0.00588    -0.00044     0.00004     0.00011     0.00003    -0.00014    -0.00320
     1.37384     0.00104     0.00536     0.00404     0.00536     0.00053     0.00032     0.00015     0.00032     0.00010     0.01722	     1.37384    -0.00010     0.00344    -0.00250     0.00029     0.00011    -0.00004    -0.00009     0.00004     0.00009     0.00123	     1.37384     0.00010    -0.00029     0.00250    -0.00344    -0.00011    -0.00004     0.00009     0.00004    -0.00009    -0.00123
     1.39884     0.00066     0.00416     0.00361     0.00416     0.00027     0.00025     0.00011     0.00025     0.00007     0.01355	     1.39884     0.00001     0.00254    -0.00215     0.00010    -0.00003    -0.00003    -0.00010     0.00004     0.00009     0.00046	     1.39884    -0.00001    -0.00010     0.00215    -0.00254     0.00003    -0.00004     0.00010     0.00003    -0.00009    -0.00046
     1.42384     0.00057     0.00370     0.00330     0.00370     0.00019     0.00020     0.00012     0.00020     0.00009     0.01208	     1.42384     0.00003     0.00224    -0.00194     0.00008    -0.00004    -0.00002    -0.00009     0.00002     0.00007     0.00036	     1.42384    -0.00003    -0.00008     0.00194    -0.00224     0.00004    -0.00002     0.00009     0.00002    -0.00007    -0.00036
     1.44884     0.00045     0.00332     0.00288     0.00332     0.00016     0.00017     0.00033     0.00017     0.00031     0.01112	     1.44884     0.00001     0.00195    -0.00163     0.00010    -0.00002    -0.00002     0.00008     0.00002    -0.00009     0.00039	     1.44884    -0.00001    -0.00010     0.00163    -0.00195     0.00002    -0.00002    -0.00008     0.00002     0.00009    -0.00039
     1.47384     0.00033     0.00308     0.00269     0.00308     0.00017     0.00017     0.00082     0.00017     0.00080     0.01131	     1.47384     0.00000     0.00147    -0.00124     0.00006    -0.00003    -0.00002     0.00044     0.00002    -0.00045     0.00025	     1.47384    -0.00000    -0.00006     0.00124    -0.00147     0.00003    -0.00002    -0.00044     0.00002     0.00045    -0.00025
     1.49884     0.00027     0.00314     0.00285     0.00314     0.00020     0.00020     0.00128     0.00020     0.00128     0.01256	     1.49884     0.00001     0.00102    -0.00087     0.00003    -0.00004    -0.00002     0.00075     0.00003    -0.00078     0.00013	     1.49884    -0.00001    -0.00003     0.00087    -0.00102     0.00004    -0.00003    -0.00075     0.00002     0.00078    -0.00013
     1.52384     0.00023     0.00315     0.00290     0.00315     0.00020     0.00020     0.00146     0.00020     0.00148     0.01297	     1.52384     0.00000     0.00071    -0.00055     0.00003    -0.00004    -0.00002     0.00087     0.00004    -0.00091     0.00014	     1.52384    -0.00000    -0.00003     0.00055    -0.00071     0.00004    -0.00004    -0.00087     0.00002     0.00091    -0.00014
     1.54884     0.00021     0.00271     0.00254     0.00271     0.00014     0.00015     0.00147     0.00015     0.00151     0.01158	     1.54884    -0.00001     0.00044    -0.00030     0.00002    -0.00003    -0.00001     0.00085     0.00003    -0.00091     0.00009	     1.54884     0.00001    -0.00002     0.00030    -0.00044     0.00003    -0.00003    -0.00085     0.00001     0.00091    -0.00009
     1.57384     0.00023     0.00219     0.00207     0.00219     0.00010     0.00011     0.00144     0.00011     0.00150     0.00995	     1.57384    -0.00003     0.00016    -0.00009     0.00000    -0.00002    -0.00001     0.00081     0.00000    -0.00089    -0.00005	     1.57384     0.00003    -0.00000     0.00009    -0.00016     0.00002    -0.00000    -0.00081     0.00001     0.00089     0.00005
     1.59884     0.00032     0.00233     0.00211     0.00233     0.00019     0.00020     0.00144     0.00020     0.00153     0.01064	     1.59884    -0.00005    -0.00036     0.00033    -0.00000    -0.00004    -0.00003     0.00078    -0.00001    -0.00087    -0.00024	     1.59884     0.00005     0.00000    -0.00033     0.00036     0.00004     0.00001    -0.00078     0.00003     0.00087     0.00024
     1.62384     0.00048     0.00302     0.00275     0.00302     0.00042     0.00039     0.00157     0.00039     0.00170     0.01374	     1.62384    -0.00008    -0.00111     0.00098    -0.00003    -0.00006    -0.00005     0.00081     0.00001    -0.00094    -0.00047	     1.62384     0.00008     0.00003    -0.00098     0.00111     0.00006    -0.00001    -0.00081     0.00005     0.00094     0.00047
     1.64884     0.00073     0.00333     0.00318     0.00333     0.00061     0.00057     0.00176     0.00057     0.00195     0.01604	     1.64884    -0.00014    -0.00151     0.00140    -0.00009    -0.00008    -0.00004     0.00085     0.00008    -0.00103    -0.00058	     1.64884     0.00014     0.00009    -0.00140     0.00151     0.00008    -0.00008    -0.00085     0.00004     0.00104     0.00058
     1.67384     0.00122     0.00292     0.00297     0.00292     0.00067     0.00079     0.00192     0.00079     0.00226     0.01647	     1.67384    -0.00026    -0.00135     0.00137    -0.00008    -0.00010     0.00000     0.00081     0.00010    -0.00112    -0.00064	     1.67384     0.00026     0.00008    -0.00137     0.00135     0.00010    -0.00010    -0.00081    -0.00000     0.00112     0.00064
     1.69984     0.00212     0.00301     0.00322     0.00301     0.00094     0.00137     0.00221     0.00137     0.00278     0.02005	     1.69984    -0.00034    -0.00120     0.00142     0.00008    -0.00009     0.00008     0.00078     0.00008    -0.00128    -0.00048	     1.69984     0.00034    -0.00008    -0.00142     0.00120     0.00009    -0.00008    -0.00078    -0.00008     0.00128     0.00048
     1.72484     0.00333     0.00473     0.00525     0.00473     0.00180     0.00227     0.00273     0.00227     0.00310     0.03021	     1.72484    -0.00016    -0.00163     0.00224     0.00027    -0.00000     0.00018     0.00100     0.00015    -0.00138     0.00067	     1.72484     0.00016    -0.00027    -0.00224     0.00163     0.00000    -0.00015    -0.00100    -0.00018     0.00138    -0.00066
     1.74984     0.00455     0.00719     0.00800     0.00719     0.00274     0.00278     0.00309     0.00278     0.00288     0.04120	     1.74984     0.00011    -0.00264     0.00339     0.00024     0.00010     0.00024     0.00132     0.00030    -0.00128     0.00178	     1.74984    -0.00011    -0.00024    -0.00339     0.00264    -0.00010    -0.00030    -0.00132    -0.00024     0.00128    -0.00178
