     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  	     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  	     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
    -4.28116     0.00703     0.00045     0.00040     0.00045     0.00048     0.00043     0.01370     0.00043     0.01648     0.03985	    -4.28116     0.00031     0.00012    -0.00008     0.00003     0.00005     0.00000    -0.00342    -0.00000     0.00468     0.00170	    -4.28116    -0.00031    -0.00003     0.00008    -0.00012    -0.00005     0.00000     0.00342    -0.00000    -0.00468    -0.00170
    -4.25616     0.01476     0.00090     0.00085     0.00090     0.00085     0.00086     0.03097     0.00086     0.03437     0.08532	    -4.25616     0.00037     0.00009    -0.00003     0.00004    -0.00002     0.00005    -0.00483     0.00011     0.00649     0.00226	    -4.25616    -0.00037    -0.00004     0.00003    -0.00009     0.00002    -0.00011     0.00483    -0.00005    -0.00648    -0.00225
    -4.23116     0.02352     0.00141     0.00141     0.00141     0.00144     0.00159     0.05224     0.00159     0.05276     0.13737	    -4.23116    -0.00009    -0.00008     0.00010     0.00000    -0.00029     0.00011    -0.00541     0.00039     0.00532     0.00005	    -4.23116     0.00009    -0.00000    -0.00010     0.00008     0.00029    -0.00039     0.00541    -0.00011    -0.00531    -0.00004
    -4.20616     0.02672     0.00166     0.00163     0.00166     0.00213     0.00234     0.05877     0.00234     0.05961     0.15687	    -4.20616     0.00003    -0.00019     0.00022     0.00002    -0.00055     0.00019    -0.00421     0.00074     0.00442     0.00067	    -4.20616    -0.00002    -0.00002    -0.00022     0.00019     0.00055    -0.00074     0.00421    -0.00019    -0.00442    -0.00066
    -4.18116     0.02831     0.00184     0.00172     0.00184     0.00286     0.00301     0.05807     0.00301     0.06284     0.16351	    -4.18116     0.00053    -0.00010     0.00017     0.00007    -0.00067     0.00021    -0.00398     0.00093     0.00596     0.00313	    -4.18116    -0.00053    -0.00007    -0.00017     0.00010     0.00067    -0.00093     0.00398    -0.00021    -0.00596    -0.00312
    -4.15616     0.03105     0.00205     0.00191     0.00205     0.00334     0.00343     0.06249     0.00343     0.06765     0.17741	    -4.15616     0.00042     0.00007    -0.00003     0.00005    -0.00078     0.00014    -0.00633     0.00091     0.00744     0.00189	    -4.15616    -0.00042    -0.00005     0.00003    -0.00007     0.00078    -0.00091     0.00633    -0.00014    -0.00743    -0.00188
    -4.13116     0.03002     0.00206     0.00196     0.00206     0.00329     0.00336     0.06339     0.00336     0.06545     0.17494	    -4.13116    -0.00005     0.00018    -0.00020    -0.00000    -0.00087     0.00008    -0.00873     0.00087     0.00760    -0.00114	    -4.13116     0.00005     0.00000     0.00020    -0.00018     0.00087    -0.00087     0.00874    -0.00008    -0.00760     0.00114
    -4.10616     0.02689     0.00196     0.00187     0.00196     0.00323     0.00324     0.05859     0.00324     0.05990     0.16089	    -4.10616    -0.00002     0.00022    -0.00023     0.00001    -0.00088     0.00009    -0.00872     0.00093     0.00775    -0.00084	    -4.10616     0.00002    -0.00001     0.00023    -0.00022     0.00088    -0.00093     0.00872    -0.00009    -0.00775     0.00084
    -4.08116     0.02756     0.00205     0.00192     0.00205     0.00357     0.00338     0.05884     0.00338     0.06026     0.16301	    -4.08116    -0.00004     0.00021    -0.00023     0.00003    -0.00086     0.00003    -0.00761     0.00088     0.00662    -0.00097	    -4.08116     0.00004    -0.00003     0.00023    -0.00021     0.00086    -0.00088     0.00761    -0.00003    -0.00662     0.00097
    -4.05616     0.03138     0.00221     0.00211     0.00221     0.00366     0.00348     0.06392     0.00348     0.06603     0.17848	    -4.05616    -0.00019     0.00024    -0.00029     0.00001    -0.00080    -0.00001    -0.00625     0.00074     0.00477    -0.00178	    -4.05616     0.00019    -0.00001     0.00029    -0.00024     0.00080    -0.00074     0.00625     0.00001    -0.00476     0.00178
    -4.03116     0.03489     0.00234     0.00231     0.00234     0.00339     0.00347     0.06945     0.00347     0.07302     0.19468	    -4.03116    -0.00015     0.00039    -0.00041    -0.00001    -0.00082     0.00004    -0.00547     0.00074     0.00422    -0.00147	    -4.03116     0.00015     0.00001     0.00041    -0.00039     0.00082    -0.00074     0.00547    -0.00004    -0.00422     0.00148
    -4.00616     0.03498     0.00240     0.00234     0.00240     0.00320     0.00321     0.07151     0.00321     0.07438     0.19763	    -4.00616    -0.00011     0.00058    -0.00059    -0.00001    -0.00091     0.00000    -0.00609     0.00079     0.00478    -0.00157	    -4.00616     0.00011     0.00001     0.00059    -0.00058     0.00091    -0.00079     0.00609    -0.00000    -0.00478     0.00157
    -3.98116     0.03336     0.00252     0.00238     0.00252     0.00334     0.00315     0.07180     0.00315     0.07346     0.19569	    -3.98116     0.00043     0.00069    -0.00061     0.00005    -0.00083     0.00005    -0.00628     0.00086     0.00740     0.00176	    -3.98116    -0.00043    -0.00005     0.00061    -0.00069     0.00083    -0.00086     0.00628    -0.00005    -0.00740    -0.00175
    -3.95616     0.03892     0.00321     0.00318     0.00321     0.00446     0.00488     0.08840     0.00488     0.09203     0.24317	    -3.95616     0.00130     0.00052    -0.00024     0.00009    -0.00105     0.00049    -0.00404     0.00154     0.00995     0.00857	    -3.95616    -0.00130    -0.00009     0.00024    -0.00052     0.00105    -0.00154     0.00404    -0.00049    -0.00995    -0.00856
    -3.93116     0.05304     0.00455     0.00468     0.00456     0.00711     0.00863     0.12543     0.00863     0.13394     0.35058	    -3.93116     0.00134     0.00008     0.00024     0.00008    -0.00218     0.00102    -0.00194     0.00308     0.00826     0.00998	    -3.93116    -0.00134    -0.00008    -0.00024    -0.00008     0.00218    -0.00308     0.00195    -0.00101    -0.00826    -0.00996
    -3.90616     0.06252     0.00571     0.00566     0.00571     0.01043     0.01199     0.15176     0.01199     0.16283     0.42860	    -3.90616     0.00055    -0.00009     0.00021     0.00007    -0.00375     0.00098    -0.00444     0.00455     0.00525     0.00334	    -3.90616    -0.00055    -0.00007    -0.00021     0.00009     0.00375    -0.00455     0.00445    -0.00098    -0.00525    -0.00332
    -3.88116     0.05909     0.00597     0.00560     0.00597     0.01273     0.01308     0.14696     0.01308     0.15451     0.41701	    -3.88116     0.00005     0.00025    -0.00030     0.00007    -0.00480     0.00044    -0.01010     0.00501     0.00671    -0.00267	    -3.88116    -0.00005    -0.00007     0.00030    -0.00025     0.00480    -0.00501     0.01010    -0.00044    -0.00670     0.00267
    -3.85616     0.05051     0.00571     0.00524     0.00571     0.01324     0.01259     0.12891     0.01259     0.13105     0.36556	    -3.85616    -0.00000     0.00062    -0.00070     0.00003    -0.00505     0.00002    -0.01433     0.00465     0.01058    -0.00419	    -3.85616     0.00000    -0.00003     0.00070    -0.00062     0.00505    -0.00465     0.01434    -0.00002    -0.01058     0.00420
    -3.83116     0.04755     0.00559     0.00528     0.00559     0.01247     0.01196     0.12017     0.01196     0.12206     0.34263	    -3.83116    -0.00025     0.00075    -0.00086    -0.00002    -0.00482     0.00000    -0.01502     0.00430     0.01096    -0.00497	    -3.83116     0.00026     0.00002     0.00086    -0.00075     0.00482    -0.00430     0.01502    -0.00000    -0.01095     0.00499
    -3.80616     0.05232     0.00589     0.00574     0.00589     0.01210     0.01193     0.12748     0.01193     0.13252     0.36579	    -3.80616    -0.00070     0.00085    -0.00106    -0.00002    -0.00481     0.00007    -0.01311     0.00439     0.00747    -0.00691	    -3.80616     0.00070     0.00002     0.00106    -0.00085     0.00481    -0.00439     0.01310    -0.00007    -0.00747     0.00691
    -3.78116     0.05854     0.00634     0.00619     0.00634     0.01265     0.01215     0.14135     0.01215     0.14597     0.40169	    -3.78116    -0.00067     0.00109    -0.00127    -0.00000    -0.00517     0.00001    -0.00985     0.00464     0.00427    -0.00697	    -3.78116     0.00067     0.00000     0.00127    -0.00109     0.00517    -0.00464     0.00984    -0.00001    -0.00427     0.00696
    -3.75616     0.05932     0.00645     0.00623     0.00645     0.01274     0.01204     0.14423     0.01204     0.14619     0.40570	    -3.75616    -0.00005     0.00132    -0.00131    -0.00000    -0.00531    -0.00000    -0.00657     0.00475     0.00386    -0.00332	    -3.75616     0.00005     0.00000     0.00131    -0.00132     0.00531    -0.00475     0.00657     0.00000    -0.00386     0.00332
    -3.73116     0.05734     0.00654     0.00637     0.00654     0.01231     0.01180     0.14048     0.01180     0.14294     0.39611	    -3.73116     0.00040     0.00154    -0.00144     0.00002    -0.00519     0.00010    -0.00654     0.00467     0.00618    -0.00025	    -3.73116    -0.00040    -0.00002     0.00144    -0.00154     0.00519    -0.00467     0.00653    -0.00010    -0.00618     0.00025
    -3.70616     0.06105     0.00747     0.00764     0.00747     0.01263     0.01404     0.15394     0.01404     0.16366     0.44193	    -3.70616     0.00105     0.00197    -0.00165     0.00013    -0.00516     0.00123    -0.00834     0.00589     0.01331     0.00844	    -3.70616    -0.00105    -0.00013     0.00165    -0.00197     0.00516    -0.00589     0.00835    -0.00123    -0.01331    -0.00842
    -3.68116     0.07274     0.00959     0.01000     0.00959     0.01790     0.02331     0.19663     0.02331     0.21832     0.58139	    -3.68116     0.00265     0.00234    -0.00134     0.00035    -0.00715     0.00342    -0.00741     0.01071     0.02316     0.02673	    -3.68116    -0.00265    -0.00035     0.00135    -0.00234     0.00715    -0.01071     0.00742    -0.00342    -0.02314    -0.02669
    -3.65616     0.08606     0.01213     0.01211     0.01213     0.03107     0.03628     0.25283     0.03628     0.27224     0.75112	    -3.65616     0.00235     0.00179    -0.00093     0.00028    -0.01314     0.00320    -0.00872     0.01637     0.01864     0.01983	    -3.65616    -0.00234    -0.00028     0.00093    -0.00179     0.01315    -0.01637     0.00874    -0.00320    -0.01862    -0.01978
    -3.63116     0.09140     0.01341     0.01293     0.01341     0.04176     0.04149     0.27790     0.04149     0.28300     0.81679	    -3.63116    -0.00081     0.00092    -0.00141    -0.00006    -0.01868     0.00029    -0.01524     0.01763     0.00051    -0.01684	    -3.63116     0.00082     0.00006     0.00141    -0.00092     0.01868    -0.01763     0.01524    -0.00029    -0.00049     0.01687
    -3.60616     0.09131     0.01390     0.01348     0.01390     0.04167     0.03872     0.26830     0.03872     0.27476     0.79475	    -3.60616    -0.00207     0.00159    -0.00261    -0.00007    -0.01919    -0.00100    -0.02044     0.01632    -0.00240    -0.02987	    -3.60616     0.00207     0.00007     0.00261    -0.00159     0.01919    -0.01631     0.02045     0.00100     0.00240     0.02988
    -3.58116     0.09252     0.01507     0.01455     0.01507     0.03953     0.03769     0.26530     0.03769     0.27907     0.79648	    -3.58116    -0.00022     0.00346    -0.00366     0.00013    -0.01852    -0.00026    -0.02362     0.01683     0.01403    -0.01184	    -3.58116     0.00022    -0.00013     0.00367    -0.00346     0.01852    -0.01683     0.02363     0.00026    -0.01402     0.01185
    -3.55616     0.09071     0.01578     0.01503     0.01578     0.04156     0.03947     0.26718     0.03947     0.27348     0.79846	    -3.55616     0.00075     0.00436    -0.00408     0.00003    -0.02018    -0.00009    -0.02636     0.01836     0.02392    -0.00329	    -3.55616    -0.00075    -0.00003     0.00408    -0.00436     0.02018    -0.01836     0.02636     0.00009    -0.02391     0.00330
    -3.53116     0.08584     0.01523     0.01470     0.01523     0.04325     0.04012     0.25653     0.04012     0.25556     0.76658	    -3.53116    -0.00015     0.00396    -0.00400    -0.00017    -0.02183    -0.00039    -0.02518     0.01899     0.01819    -0.01059	    -3.53116     0.00015     0.00017     0.00400    -0.00396     0.02183    -0.01898     0.02518     0.00039    -0.01818     0.01060
    -3.50616     0.08408     0.01485     0.01466     0.01485     0.04330     0.04235     0.24694     0.04235     0.25200     0.75538	    -3.50616     0.00006     0.00382    -0.00366    -0.00003    -0.02217     0.00124    -0.01868     0.02110     0.01558    -0.00274	    -3.50616    -0.00006     0.00003     0.00366    -0.00382     0.02217    -0.02109     0.01868    -0.00124    -0.01555     0.00277
    -3.48116     0.08915     0.01596     0.01575     0.01596     0.04795     0.05387     0.26322     0.05387     0.27992     0.83564	    -3.48116     0.00234     0.00432    -0.00284     0.00042    -0.02390     0.00582    -0.00903     0.02845     0.02586     0.03145	    -3.48116    -0.00234    -0.00042     0.00284    -0.00432     0.02390    -0.02844     0.00903    -0.00582    -0.02586    -0.03143
    -3.45616     0.10196     0.01881     0.01849     0.01881     0.06667     0.07943     0.31530     0.07944     0.34179     1.04069	    -3.45616     0.00399     0.00413    -0.00176     0.00068    -0.03201     0.00868    -0.00329     0.04115     0.03158     0.05316	    -3.45616    -0.00399    -0.00068     0.00176    -0.00413     0.03202    -0.04115     0.00330    -0.00868    -0.03158    -0.05313
    -3.43116     0.11733     0.02255     0.02220     0.02255     0.10348     0.11132     0.37980     0.11132     0.40720     1.29776	    -3.43116     0.00211     0.00278    -0.00175     0.00030    -0.05077     0.00408    -0.01340     0.05407     0.01902     0.01645	    -3.43116    -0.00211    -0.00029     0.00175    -0.00278     0.05078    -0.05406     0.01341    -0.00407    -0.01901    -0.01640
    -3.40616     0.12484     0.02474     0.02412     0.02474     0.13530     0.12595     0.40830     0.12595     0.42300     1.41694	    -3.40616    -0.00174     0.00185    -0.00309    -0.00041    -0.06926    -0.00319    -0.02921     0.05838     0.00132    -0.04533	    -3.40616     0.00174     0.00041     0.00309    -0.00185     0.06927    -0.05838     0.02920     0.00320    -0.00130     0.04537
    -3.38116     0.11741     0.02310     0.02172     0.02310     0.12884     0.10771     0.37500     0.10770     0.37050     1.27508	    -3.38116    -0.00321     0.00239    -0.00409    -0.00067    -0.06738    -0.00519    -0.02451     0.04923    -0.00848    -0.06191	    -3.38116     0.00322     0.00067     0.00409    -0.00239     0.06739    -0.04923     0.02450     0.00520     0.00848     0.06193
