     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  	     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  	     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
    -1.71398     0.01183     0.01823     0.01723     0.01823     0.00827     0.00792     0.00244     0.00792     0.00184     0.09391	    -1.71398     0.00018     0.00006     0.00038     0.00001    -0.00360     0.00003    -0.00112     0.00289     0.00071    -0.00044	    -1.71398    -0.00018    -0.00001    -0.00038    -0.00006     0.00360    -0.00289     0.00112    -0.00003    -0.00071     0.00044
    -1.68898     0.01330     0.01777     0.01204     0.01777     0.00701     0.00675     0.00170     0.00675     0.00133     0.08443	    -1.68898    -0.00192    -0.00248    -0.00047    -0.00014    -0.00313    -0.00001    -0.00085     0.00257     0.00059    -0.00583	    -1.68898     0.00192     0.00014     0.00047     0.00248     0.00313    -0.00257     0.00085     0.00001    -0.00059     0.00583
    -1.66398     0.01127     0.01366     0.00884     0.01366     0.00638     0.00590     0.00124     0.00590     0.00102     0.06788	    -1.66398    -0.00170    -0.00221    -0.00066    -0.00025    -0.00301    -0.00003    -0.00070     0.00237     0.00055    -0.00564	    -1.66398     0.00170     0.00025     0.00066     0.00221     0.00301    -0.00237     0.00070     0.00003    -0.00055     0.00564
    -1.63898     0.00872     0.00883     0.00944     0.00883     0.00600     0.00547     0.00109     0.00547     0.00094     0.05480	    -1.63898     0.00062    -0.00030     0.00109    -0.00024    -0.00294    -0.00003    -0.00065     0.00235     0.00056     0.00047	    -1.63898    -0.00062     0.00024    -0.00109     0.00030     0.00294    -0.00235     0.00065     0.00003    -0.00056    -0.00047
    -1.61398     0.00949     0.00796     0.01130     0.00796     0.00583     0.00577     0.00110     0.00577     0.00108     0.05627	    -1.61398     0.00173    -0.00023     0.00309    -0.00007    -0.00284    -0.00001    -0.00065     0.00261     0.00064     0.00425	    -1.61398    -0.00173     0.00007    -0.00309     0.00023     0.00284    -0.00261     0.00065     0.00001    -0.00064    -0.00426
    -1.58898     0.01104     0.01013     0.01071     0.01013     0.00590     0.00614     0.00119     0.00614     0.00128     0.06266	    -1.58898     0.00035    -0.00208     0.00298     0.00014    -0.00287    -0.00000    -0.00068     0.00273     0.00076     0.00132	    -1.58898    -0.00035    -0.00014    -0.00298     0.00208     0.00287    -0.00273     0.00068     0.00000    -0.00076    -0.00132
    -1.56398     0.01121     0.01224     0.00941     0.01224     0.00606     0.00623     0.00136     0.00623     0.00142     0.06641	    -1.56398    -0.00111    -0.00392     0.00223     0.00018    -0.00298     0.00008    -0.00076     0.00251     0.00082    -0.00295	    -1.56398     0.00111    -0.00018    -0.00223     0.00392     0.00298    -0.00251     0.00076    -0.00008    -0.00082     0.00295
    -1.53898     0.01046     0.01299     0.01000     0.01299     0.00599     0.00661     0.00152     0.00661     0.00151     0.06868	    -1.53898    -0.00099    -0.00453     0.00262     0.00018    -0.00293     0.00031    -0.00084     0.00228     0.00087    -0.00303	    -1.53898     0.00099    -0.00018    -0.00262     0.00453     0.00293    -0.00228     0.00084    -0.00031    -0.00087     0.00302
    -1.51398     0.00891     0.01253     0.01118     0.01253     0.00602     0.00747     0.00162     0.00747     0.00170     0.06944	    -1.51398    -0.00022    -0.00366     0.00301     0.00043    -0.00295     0.00060    -0.00088     0.00230     0.00097    -0.00039	    -1.51398     0.00022    -0.00043    -0.00301     0.00366     0.00295    -0.00230     0.00088    -0.00060    -0.00097     0.00039
    -1.48898     0.00712     0.01220     0.01207     0.01220     0.00671     0.00849     0.00183     0.00849     0.00193     0.07104	    -1.48898     0.00015    -0.00230     0.00244     0.00060    -0.00341     0.00084    -0.00097     0.00250     0.00110     0.00095	    -1.48898    -0.00015    -0.00060    -0.00244     0.00230     0.00341    -0.00250     0.00097    -0.00084    -0.00110    -0.00095
    -1.46398     0.00593     0.01326     0.01379     0.01326     0.00754     0.00941     0.00220     0.00941     0.00205     0.07685	    -1.46398     0.00015    -0.00150     0.00130     0.00051    -0.00381     0.00103    -0.00116     0.00270     0.00115     0.00037	    -1.46398    -0.00015    -0.00051    -0.00130     0.00150     0.00381    -0.00270     0.00116    -0.00103    -0.00115    -0.00037
    -1.43898     0.00531     0.01472     0.01660     0.01472     0.00764     0.00977     0.00255     0.00977     0.00218     0.08325	    -1.43898    -0.00001    -0.00081    -0.00056     0.00070    -0.00343     0.00131    -0.00129     0.00269     0.00120    -0.00020	    -1.43898     0.00001    -0.00070     0.00056     0.00081     0.00343    -0.00269     0.00129    -0.00131    -0.00120     0.00020
    -1.41398     0.00496     0.01493     0.01899     0.01493     0.00731     0.00916     0.00290     0.00916     0.00244     0.08478	    -1.41398    -0.00023     0.00061    -0.00376     0.00096    -0.00248     0.00151    -0.00135     0.00217     0.00132    -0.00124	    -1.41398     0.00023    -0.00096     0.00376    -0.00061     0.00248    -0.00217     0.00135    -0.00151    -0.00132     0.00124
    -1.38898     0.00501     0.01477     0.02039     0.01477     0.00711     0.00814     0.00339     0.00814     0.00274     0.08446	    -1.38898    -0.00026     0.00252    -0.00743     0.00072    -0.00163     0.00139    -0.00158     0.00121     0.00141    -0.00364	    -1.38898     0.00026    -0.00072     0.00743    -0.00252     0.00163    -0.00121     0.00158    -0.00139    -0.00141     0.00364
    -1.36398     0.00570     0.01593     0.02205     0.01593     0.00686     0.00753     0.00381     0.00753     0.00303     0.08838	    -1.36398     0.00000     0.00445    -0.00972     0.00066    -0.00086     0.00114    -0.00189     0.00033     0.00148    -0.00440	    -1.36398    -0.00000    -0.00066     0.00972    -0.00445     0.00086    -0.00033     0.00189    -0.00114    -0.00148     0.00440
    -1.33898     0.00731     0.01866     0.02405     0.01866     0.00672     0.00758     0.00387     0.00758     0.00334     0.09778	    -1.33898     0.00034     0.00661    -0.00967     0.00151    -0.00004     0.00101    -0.00199    -0.00010     0.00162    -0.00072	    -1.33898    -0.00034    -0.00151     0.00967    -0.00661     0.00004     0.00010     0.00199    -0.00101    -0.00162     0.00072
    -1.31398     0.01010     0.02333     0.02605     0.02333     0.00762     0.00809     0.00383     0.00809     0.00376     0.11420	    -1.31398     0.00071     0.00937    -0.00791     0.00264     0.00051     0.00080    -0.00199    -0.00026     0.00183     0.00571	    -1.31398    -0.00071    -0.00264     0.00791    -0.00938    -0.00051     0.00025     0.00199    -0.00080    -0.00183    -0.00571
    -1.28898     0.01332     0.02976     0.02937     0.02976     0.00958     0.00891     0.00378     0.00891     0.00403     0.13741	    -1.28898     0.00120     0.01199    -0.00658     0.00312     0.00075     0.00042    -0.00196    -0.00038     0.00196     0.01051	    -1.28898    -0.00120    -0.00312     0.00658    -0.01199    -0.00075     0.00038     0.00196    -0.00042    -0.00196    -0.01051
    -1.26398     0.01566     0.03636     0.03484     0.03636     0.01141     0.00994     0.00354     0.00994     0.00390     0.16195	    -1.26398     0.00147     0.01332    -0.00819     0.00256     0.00099     0.00002    -0.00180    -0.00041     0.00187     0.00983	    -1.26398    -0.00147    -0.00256     0.00819    -0.01332    -0.00099     0.00041     0.00180    -0.00003    -0.00187    -0.00983
    -1.23898     0.01691     0.04197     0.04042     0.04197     0.01237     0.01096     0.00339     0.01096     0.00367     0.18262	    -1.23898     0.00110     0.01369    -0.01252     0.00108     0.00105    -0.00024    -0.00168    -0.00008     0.00171     0.00410	    -1.23898    -0.00110    -0.00108     0.01253    -0.01369    -0.00105     0.00008     0.00168     0.00024    -0.00171    -0.00409
    -1.21398     0.01694     0.04483     0.04253     0.04483     0.01255     0.01151     0.00326     0.01151     0.00351     0.19146	    -1.21398     0.00053     0.01383    -0.01560    -0.00044     0.00053    -0.00032    -0.00161     0.00061     0.00160    -0.00087	    -1.21398    -0.00053     0.00044     0.01560    -0.01383    -0.00053    -0.00061     0.00161     0.00032    -0.00160     0.00088
    -1.18898     0.01559     0.04329     0.04096     0.04329     0.01220     0.01141     0.00290     0.01141     0.00316     0.18421	    -1.18898     0.00064     0.01400    -0.01506    -0.00091    -0.00030    -0.00029    -0.00143     0.00130     0.00145    -0.00061	    -1.18898    -0.00063     0.00091     0.01507    -0.01400     0.00030    -0.00130     0.00143     0.00029    -0.00145     0.00062
    -1.16398     0.01429     0.04037     0.03976     0.04037     0.01145     0.01097     0.00279     0.01097     0.00287     0.17384	    -1.16398     0.00128     0.01428    -0.01316    -0.00039    -0.00091    -0.00016    -0.00133     0.00174     0.00131     0.00265	    -1.16398    -0.00128     0.00040     0.01316    -0.01428     0.00091    -0.00174     0.00133     0.00017    -0.00131    -0.00265
    -1.13898     0.01425     0.04063     0.04054     0.04063     0.01089     0.01058     0.00290     0.01058     0.00288     0.17388	    -1.13898     0.00137     0.01420    -0.01244     0.00009    -0.00134    -0.00002    -0.00134     0.00203     0.00131     0.00387	    -1.13898    -0.00137    -0.00009     0.01244    -0.01420     0.00134    -0.00203     0.00134     0.00002    -0.00131    -0.00386
    -1.11398     0.01477     0.04322     0.04103     0.04322     0.01095     0.01046     0.00274     0.01046     0.00285     0.17970	    -1.11398     0.00066     0.01341    -0.01307    -0.00003    -0.00171     0.00001    -0.00126     0.00224     0.00132     0.00157	    -1.11398    -0.00066     0.00003     0.01307    -0.01341     0.00171    -0.00224     0.00126    -0.00001    -0.00132    -0.00157
    -1.08898     0.01531     0.04436     0.04112     0.04436     0.01091     0.01038     0.00255     0.01038     0.00265     0.18202	    -1.08898     0.00011     0.01292    -0.01437    -0.00043    -0.00187    -0.00011    -0.00116     0.00214     0.00120    -0.00156	    -1.08898    -0.00011     0.00043     0.01437    -0.01292     0.00187    -0.00214     0.00116     0.00011    -0.00120     0.00157
    -1.06398     0.01685     0.04402     0.04242     0.04402     0.01040     0.01018     0.00268     0.01018     0.00268     0.18343	    -1.06398     0.00019     0.01394    -0.01570    -0.00071    -0.00189    -0.00026    -0.00115     0.00182     0.00114    -0.00263	    -1.06398    -0.00019     0.00071     0.01570    -0.01394     0.00189    -0.00182     0.00115     0.00026    -0.00114     0.00264
    -1.03898     0.01977     0.04473     0.04440     0.04473     0.01015     0.01010     0.00280     0.01010     0.00285     0.18962	    -1.03898     0.00046     0.01582    -0.01661    -0.00062    -0.00206    -0.00023    -0.00112     0.00188     0.00119    -0.00129	    -1.03898    -0.00046     0.00062     0.01661    -0.01582     0.00206    -0.00188     0.00112     0.00023    -0.00119     0.00129
    -1.01398     0.02297     0.04640     0.04552     0.04640     0.01035     0.01022     0.00268     0.01022     0.00279     0.19755	    -1.01398     0.00052     0.01708    -0.01665     0.00002    -0.00236    -0.00003    -0.00101     0.00240     0.00118     0.00115	    -1.01398    -0.00052    -0.00002     0.01665    -0.01708     0.00236    -0.00240     0.00101     0.00003    -0.00118    -0.00115
    -0.98898     0.02542     0.04722     0.04532     0.04722     0.01053     0.01016     0.00272     0.01016     0.00280     0.20155	    -0.98898     0.00032     0.01708    -0.01567     0.00073    -0.00266    -0.00002    -0.00100     0.00278     0.00120     0.00275	    -0.98898    -0.00032    -0.00073     0.01567    -0.01708     0.00266    -0.00278     0.00100     0.00002    -0.00120    -0.00275
    -0.96398     0.02763     0.04568     0.04402     0.04568     0.01013     0.00961     0.00296     0.00961     0.00309     0.19842	    -0.96398     0.00029     0.01562    -0.01428     0.00086    -0.00283    -0.00018    -0.00110     0.00277     0.00136     0.00251	    -0.96398    -0.00029    -0.00086     0.01428    -0.01562     0.00283    -0.00277     0.00110     0.00018    -0.00136    -0.00251
    -0.93898     0.03128     0.04197     0.04134     0.04197     0.00914     0.00877     0.00310     0.00877     0.00355     0.18987	    -0.93898     0.00119     0.01301    -0.01274     0.00040    -0.00287    -0.00022    -0.00110     0.00264     0.00158     0.00190	    -0.93898    -0.00119    -0.00040     0.01274    -0.01301     0.00287    -0.00264     0.00110     0.00022    -0.00158    -0.00190
    -0.91398     0.03564     0.03814     0.03699     0.03814     0.00826     0.00800     0.00338     0.00800     0.00429     0.18084	    -0.91398     0.00248     0.01046    -0.01105    -0.00028    -0.00292    -0.00013    -0.00108     0.00262     0.00191     0.00201	    -0.91398    -0.00248     0.00028     0.01105    -0.01046     0.00292    -0.00262     0.00108     0.00013    -0.00191    -0.00201
    -0.88898     0.03750     0.03440     0.03242     0.03440     0.00773     0.00748     0.00406     0.00748     0.00506     0.17053	    -0.88898     0.00279     0.00886    -0.00972    -0.00068    -0.00281    -0.00004    -0.00130     0.00263     0.00224     0.00196	    -0.88898    -0.00279     0.00069     0.00972    -0.00886     0.00281    -0.00263     0.00130     0.00004    -0.00224    -0.00196
    -0.86398     0.03746     0.03190     0.03127     0.03190     0.00736     0.00705     0.00501     0.00705     0.00556     0.16457	    -0.86398     0.00183     0.00869    -0.00999    -0.00083    -0.00250    -0.00002    -0.00183     0.00253     0.00247     0.00036	    -0.86398    -0.00184     0.00083     0.00999    -0.00869     0.00250    -0.00253     0.00183     0.00002    -0.00247    -0.00036
    -0.83898     0.03835     0.03298     0.03437     0.03298     0.00710     0.00670     0.00608     0.00670     0.00619     0.17144	    -0.83898     0.00086     0.01041    -0.01227    -0.00060    -0.00233    -0.00005    -0.00248     0.00232     0.00281    -0.00133	    -0.83898    -0.00086     0.00060     0.01227    -0.01041     0.00233    -0.00232     0.00248     0.00005    -0.00281     0.00133
    -0.81298     0.04024     0.03559     0.03792     0.03559     0.00720     0.00690     0.00714     0.00690     0.00752     0.18499	    -0.81298     0.00131     0.01296    -0.01496     0.00009    -0.00252    -0.00012    -0.00299     0.00230     0.00349    -0.00044	    -0.81298    -0.00131    -0.00009     0.01496    -0.01296     0.00252    -0.00230     0.00299     0.00012    -0.00349     0.00044
