     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  	     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  	     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
     2.34002     0.08841     0.01592     0.01573     0.01592     0.25933     0.26956     0.19330     0.26956     0.18727     1.31500	     2.34002    -0.00182     0.00058    -0.00118    -0.00041    -0.03398    -0.02372     0.02592     0.01213    -0.02407    -0.04656	     2.34002     0.00182     0.00041     0.00118    -0.00058     0.03398    -0.01211    -0.02592     0.02372     0.02407     0.04658
     2.36502     0.07842     0.01510     0.01213     0.01510     0.24086     0.22753     0.15727     0.22753     0.16666     1.14060	     2.36502     0.00056     0.00102    -0.00076    -0.00027    -0.01936     0.00024     0.02554     0.00989    -0.01694    -0.00007	     2.36502    -0.00057     0.00027     0.00076    -0.00102     0.01935    -0.00990    -0.02554    -0.00026     0.01694     0.00003
     2.39002     0.08138     0.01427     0.01167     0.01427     0.27774     0.24909     0.15050     0.24909     0.16094     1.20896	     2.39002     0.00114     0.00101    -0.00096    -0.00026    -0.00973     0.00847     0.02044     0.00540    -0.01807     0.00744	     2.39002    -0.00114     0.00026     0.00096    -0.00101     0.00972    -0.00540    -0.02044    -0.00848     0.01809    -0.00745
     2.41502     0.09018     0.01421     0.01396     0.01421     0.32760     0.30008     0.16458     0.30008     0.17098     1.39588	     2.41502    -0.00042     0.00013    -0.00098    -0.00047    -0.00796    -0.00354     0.01924    -0.00641    -0.02476    -0.02517	     2.41502     0.00043     0.00047     0.00098    -0.00013     0.00797     0.00642    -0.01923     0.00354     0.02477     0.02522
     2.44002     0.09032     0.01450     0.01641     0.01450     0.33676     0.32253     0.16898     0.32253     0.17297     1.45951	     2.44002    -0.00181    -0.00105    -0.00013    -0.00066    -0.00277    -0.01847     0.02204    -0.01769    -0.02646    -0.04700	     2.44002     0.00182     0.00066     0.00013     0.00105     0.00277     0.01770    -0.02203     0.01847     0.02647     0.04704
     2.46502     0.08296     0.01442     0.01740     0.01442     0.30100     0.30830     0.16494     0.30830     0.15823     1.36997	     2.46502    -0.00147    -0.00154     0.00023    -0.00059     0.01067    -0.02032     0.02290    -0.02284    -0.02303    -0.03599	     2.46502     0.00147     0.00059    -0.00023     0.00154    -0.01068     0.02283    -0.02290     0.02031     0.02303     0.03596
     2.49002     0.07860     0.01464     0.01753     0.01464     0.27240     0.28449     0.17110     0.28449     0.14969     1.28759	     2.49002    -0.00024    -0.00069    -0.00072    -0.00024     0.02168    -0.00786     0.01931    -0.02137    -0.02107    -0.01120	     2.49002     0.00024     0.00024     0.00072     0.00069    -0.02169     0.02136    -0.01932     0.00786     0.02107     0.01116
     2.51502     0.07846     0.01690     0.01818     0.01690     0.27566     0.26314     0.18702     0.26314     0.16573     1.28514	     2.51502     0.00094     0.00109    -0.00133     0.00047     0.02579     0.00840     0.01337    -0.00977    -0.01856     0.02041	     2.51502    -0.00094    -0.00047     0.00133    -0.00109    -0.02575     0.00979    -0.01337    -0.00838     0.01857    -0.02032
     2.54002     0.07787     0.02152     0.01937     0.02152     0.28067     0.25042     0.19932     0.25042     0.19430     1.31540	     2.54002     0.00150     0.00253    -0.00110     0.00098     0.01872     0.01316     0.01062     0.00447    -0.01049     0.04038	     2.54002    -0.00149    -0.00098     0.00110    -0.00253    -0.01868    -0.00445    -0.01062    -0.01314     0.01049    -0.04029
     2.56502     0.07483     0.02569     0.02049     0.02569     0.26491     0.24505     0.19942     0.24505     0.20951     1.31064	     2.56502     0.00115     0.00226    -0.00105     0.00036     0.00191     0.00256     0.01146     0.00851    -0.00142     0.02573	     2.56502    -0.00114    -0.00036     0.00105    -0.00226    -0.00190    -0.00850    -0.01146    -0.00257     0.00142    -0.02572
     2.59002     0.07032     0.02649     0.02149     0.02649     0.24147     0.23127     0.19194     0.23126     0.20360     1.24434	     2.59002     0.00041     0.00074    -0.00101    -0.00060    -0.00818    -0.00691     0.00886     0.00602     0.00060    -0.00007	     2.59002    -0.00042     0.00060     0.00101    -0.00074     0.00816    -0.00603    -0.00887     0.00690    -0.00062    -0.00000
     2.61502     0.06656     0.02446     0.02242     0.02446     0.22530     0.21191     0.19032     0.21191     0.19069     1.16803	     2.61502    -0.00050    -0.00023    -0.00071    -0.00056    -0.00735    -0.00550    -0.00254     0.00602    -0.00122    -0.01259	     2.61502     0.00049     0.00056     0.00071     0.00023     0.00735    -0.00602     0.00254     0.00551     0.00121     0.01258
     2.64002     0.06825     0.02305     0.02408     0.02305     0.22522     0.21444     0.20952     0.21444     0.19203     1.19407	     2.64002    -0.00116    -0.00020    -0.00097    -0.00011    -0.00663    -0.00182    -0.01773     0.00660     0.00007    -0.02196	     2.64002     0.00116     0.00011     0.00097     0.00020     0.00664    -0.00658     0.01772     0.00183    -0.00008     0.02198
     2.66502     0.07701     0.02426     0.02681     0.02426     0.24640     0.24232     0.24760     0.24231     0.21639     1.34736	     2.66502    -0.00022     0.00040    -0.00178    -0.00024    -0.00736    -0.00141    -0.02220     0.00572     0.00421    -0.02287	     2.66502     0.00022     0.00024     0.00177    -0.00040     0.00737    -0.00571     0.02220     0.00142    -0.00421     0.02290
     2.69002     0.08295     0.02631     0.02842     0.02631     0.25744     0.24989     0.27362     0.24989     0.24559     1.44042	     2.69002     0.00085     0.00140    -0.00184    -0.00052    -0.00834    -0.00244    -0.01570     0.00787     0.00865    -0.01006	     2.69002    -0.00085     0.00052     0.00184    -0.00140     0.00835    -0.00787     0.01568     0.00246    -0.00866     0.01006
     2.71502     0.07791     0.02744     0.02822     0.02744     0.23499     0.21960     0.27104     0.21959     0.25954     1.36577	     2.71502     0.00003     0.00212    -0.00139    -0.00051    -0.01127    -0.00299    -0.01523     0.01095     0.01316    -0.00514	     2.71502    -0.00003     0.00051     0.00139    -0.00212     0.01127    -0.01096     0.01523     0.00297    -0.01316     0.00510
     2.74002     0.06965     0.02874     0.02899     0.02874     0.21400     0.19492     0.26842     0.19492     0.26425     1.29263	     2.74002    -0.00025     0.00163    -0.00195    -0.00066    -0.01208    -0.00304    -0.02643     0.00827     0.02061    -0.01391	     2.74002     0.00025     0.00066     0.00195    -0.00163     0.01209    -0.00827     0.02642     0.00305    -0.02061     0.01391
     2.76502     0.06740     0.03155     0.03199     0.03154     0.21801     0.20086     0.28618     0.20089     0.26794     1.33635	     2.76502     0.00109     0.00022    -0.00331    -0.00087    -0.01178    -0.00495    -0.04215     0.00357     0.03131    -0.02688	     2.76502    -0.00108     0.00087     0.00331    -0.00022     0.01180    -0.00355     0.04215     0.00498    -0.03131     0.02695
     2.79002     0.06673     0.03531     0.03497     0.03531     0.22006     0.21492     0.30814     0.21495     0.26815     1.39854	     2.79002     0.00121    -0.00051    -0.00399    -0.00056    -0.01331    -0.00679    -0.05651     0.00361     0.04180    -0.03506	     2.79002    -0.00120     0.00056     0.00399     0.00051     0.01332    -0.00359     0.05652     0.00682    -0.04181     0.03512
     2.81502     0.06215     0.03970     0.03730     0.03970     0.21057     0.22075     0.32958     0.22074     0.28096     1.44144	     2.81502    -0.00060     0.00076    -0.00388    -0.00006    -0.01200    -0.00585    -0.06794     0.00388     0.05420    -0.03148	     2.81502     0.00060     0.00005     0.00388    -0.00077     0.01197    -0.00388     0.06793     0.00584    -0.05424     0.03139
     2.84002     0.05906     0.04445     0.04092     0.04446     0.21148     0.22477     0.36062     0.22467     0.32272     1.53315	     2.84002    -0.00286     0.00293    -0.00392     0.00001    -0.00876    -0.00612    -0.08011    -0.00061     0.06750    -0.03194	     2.84002     0.00284    -0.00001     0.00392    -0.00293     0.00874     0.00059     0.08010     0.00608    -0.06754     0.03178
     2.86502     0.05848     0.04699     0.04415     0.04699     0.21706     0.21711     0.38891     0.21695     0.36876     1.60540	     2.86502    -0.00458     0.00438    -0.00349     0.00014    -0.00598    -0.00685    -0.08987    -0.00384     0.06977    -0.04032	     2.86502     0.00456    -0.00014     0.00349    -0.00438     0.00597     0.00380     0.08986     0.00683    -0.06981     0.04019
     2.89002     0.05548     0.04503     0.04326     0.04503     0.20386     0.18723     0.40600     0.18710     0.38675     1.55975	     2.89002    -0.00475     0.00486    -0.00200     0.00073     0.00033    -0.00285    -0.08928    -0.00198     0.05837    -0.03657	     2.89002     0.00474    -0.00073     0.00201    -0.00486    -0.00037     0.00198     0.08932     0.00290    -0.05841     0.03658
     2.91502     0.05573     0.04035     0.03926     0.04035     0.18231     0.16101     0.42480     0.16108     0.39138     1.49627	     2.91502    -0.00310     0.00382    -0.00107     0.00035     0.00669     0.00162    -0.08335    -0.00108     0.04643    -0.02969	     2.91502     0.00314    -0.00035     0.00107    -0.00381    -0.00688     0.00125     0.08346    -0.00160    -0.04646     0.02982
     2.94002     0.06448     0.03716     0.03703     0.03716     0.17693     0.16252     0.44280     0.16291     0.41561     1.53659	     2.94002    -0.00100     0.00163    -0.00134    -0.00121     0.00688     0.00044    -0.07980    -0.00405     0.05035    -0.02809	     2.94002     0.00111     0.00122     0.00134    -0.00163    -0.00721     0.00447     0.07997    -0.00052    -0.05031     0.02845
     2.96502     0.07334     0.03791     0.03792     0.03790     0.18439     0.17945     0.44926     0.18004     0.44466     1.62487	     2.96502     0.00085     0.00010    -0.00177    -0.00184     0.00569    -0.00455    -0.07337    -0.00722     0.06880    -0.01330	     2.96502    -0.00069     0.00184     0.00177    -0.00010    -0.00594     0.00771     0.07354     0.00447    -0.06865     0.01396
     2.99002     0.07353     0.04018     0.03864     0.04017     0.18772     0.18836     0.43517     0.18874     0.43700     1.62952	     2.99002     0.00192     0.00007    -0.00208    -0.00074     0.00777    -0.00753    -0.05819    -0.00839     0.07930     0.01212	     2.99002    -0.00179     0.00074     0.00208    -0.00007    -0.00775     0.00869     0.05825     0.00749    -0.07912    -0.01147
     3.01502     0.06504     0.03947     0.03728     0.03947     0.18154     0.17605     0.38824     0.17601     0.38860     1.49171	     3.01502     0.00061     0.00116    -0.00203     0.00068     0.00866    -0.00547    -0.04473    -0.00849     0.07075     0.02114	     3.01502    -0.00058    -0.00069     0.00202    -0.00116    -0.00856     0.00851     0.04469     0.00544    -0.07070    -0.02103
     3.04002     0.05697     0.03600     0.03491     0.03600     0.17181     0.15394     0.33345     0.15372     0.34309     1.31989	     3.04002    -0.00127     0.00238    -0.00095     0.00149     0.00636    -0.00052    -0.03904    -0.00547     0.05837     0.02136	     3.04002     0.00127    -0.00150     0.00095    -0.00238    -0.00633     0.00548     0.03905     0.00052    -0.05841    -0.02135
     3.06502     0.05941     0.03478     0.03452     0.03479     0.16832     0.15194     0.32996     0.15207     0.34053     1.30633	     3.06502    -0.00011     0.00280     0.00028     0.00176     0.00318     0.00310    -0.03409     0.00302     0.05715     0.03709	     3.06502     0.00019    -0.00176    -0.00027    -0.00280    -0.00318    -0.00267     0.03427    -0.00311    -0.05718    -0.03649
     3.09002     0.06779     0.03851     0.03793     0.03851     0.17318     0.17288     0.38268     0.17341     0.37134     1.45624	     3.09002     0.00214     0.00219     0.00003     0.00107    -0.00061     0.00162    -0.03718     0.00902     0.06062     0.03889	     3.09002    -0.00202    -0.00105    -0.00003    -0.00219     0.00054    -0.00842     0.03748    -0.00163    -0.06066    -0.03798
     3.11502     0.06764     0.04339     0.04180     0.04339     0.17313     0.18530     0.42162     0.18569     0.38542     1.54738	     3.11502     0.00148     0.00141    -0.00129    -0.00029    -0.00365    -0.00332    -0.05293     0.00537     0.05579     0.00259	     3.11502    -0.00145     0.00030     0.00128    -0.00141     0.00348    -0.00507     0.05312     0.00335    -0.05590    -0.00231
     3.14002     0.05624     0.04434     0.04312     0.04435     0.15877     0.17479     0.40461     0.17477     0.35572     1.45671	     3.14002    -0.00113     0.00130    -0.00230    -0.00100    -0.00363    -0.00545    -0.06358    -0.00256     0.04395    -0.03440	     3.14002     0.00104     0.00100     0.00228    -0.00131     0.00342     0.00239     0.06354     0.00553    -0.04414     0.03375
     3.16502     0.04479     0.04213     0.04331     0.04214     0.14402     0.15753     0.36578     0.15740     0.32503     1.32212	     3.16502    -0.00251     0.00117    -0.00257    -0.00108    -0.00032    -0.00451    -0.05892    -0.00937     0.03897    -0.03914	     3.16502     0.00241     0.00108     0.00255    -0.00118     0.00016     0.00914     0.05879     0.00451    -0.03912     0.03834
     3.19102     0.04294     0.04193     0.04370     0.04193     0.15026     0.15029     0.35387     0.15029     0.34391     1.31911	     3.19102    -0.00172     0.00070    -0.00214    -0.00077     0.00488    -0.00351    -0.04664    -0.01329     0.04853    -0.01395	     3.19102     0.00168     0.00077     0.00213    -0.00069    -0.00494     0.01323     0.04657     0.00346    -0.04862     0.01360
