     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  	     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  	     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
    -0.22122     0.01059     0.01712     0.01761     0.01712     0.05260     0.04695     0.03346     0.04695     0.03537     0.27777	    -0.22122     0.00023     0.00470    -0.00569     0.00037    -0.02185     0.00107    -0.01570     0.01715     0.01747    -0.00224	    -0.22122    -0.00023    -0.00037     0.00569    -0.00470     0.02185    -0.01715     0.01570    -0.00107    -0.01746     0.00226
    -0.19522     0.01070     0.01752     0.01819     0.01752     0.05602     0.04948     0.04153     0.04948     0.04176     0.30220	    -0.19522     0.00031     0.00520    -0.00654     0.00040    -0.02292     0.00108    -0.02069     0.01714     0.02024    -0.00579	    -0.19522    -0.00031    -0.00040     0.00655    -0.00520     0.02292    -0.01715     0.02070    -0.00108    -0.02024     0.00579
    -0.17022     0.01133     0.01811     0.02079     0.01811     0.05751     0.05213     0.04926     0.05213     0.04818     0.32755	    -0.17022    -0.00042     0.00448    -0.00766    -0.00145    -0.02265     0.00103    -0.02524     0.01676     0.02337    -0.01177	    -0.17022     0.00042     0.00145     0.00766    -0.00448     0.02264    -0.01676     0.02524    -0.00103    -0.02337     0.01177
    -0.14522     0.01179     0.01924     0.02442     0.01924     0.05851     0.05558     0.05642     0.05558     0.05512     0.35590	    -0.14522    -0.00086     0.00431    -0.00910    -0.00238    -0.02192     0.00119    -0.02959     0.01653     0.02799    -0.01383	    -0.14522     0.00086     0.00238     0.00910    -0.00431     0.02191    -0.01653     0.02959    -0.00119    -0.02799     0.01382
    -0.12022     0.01210     0.02038     0.02700     0.02038     0.06264     0.05971     0.06545     0.05971     0.06302     0.39039	    -0.12022    -0.00048     0.00562    -0.01086    -0.00099    -0.02310     0.00104    -0.03460     0.01679     0.03317    -0.01340	    -0.12022     0.00048     0.00099     0.01086    -0.00562     0.02310    -0.01679     0.03460    -0.00105    -0.03317     0.01340
    -0.09522     0.01219     0.02078     0.02649     0.02078     0.06609     0.05933     0.07397     0.05933     0.07056     0.40952	    -0.09522     0.00030     0.00753    -0.01157     0.00093    -0.02445    -0.00100    -0.03880     0.01503     0.03743    -0.01460	    -0.09522    -0.00030    -0.00093     0.01157    -0.00753     0.02445    -0.01504     0.03880     0.00100    -0.03743     0.01459
    -0.07022     0.01184     0.02031     0.02392     0.02031     0.06321     0.05355     0.07877     0.05355     0.07611     0.40157	    -0.07022     0.00052     0.00830    -0.01066     0.00111    -0.02310    -0.00266    -0.04092     0.01179     0.03999    -0.01564	    -0.07022    -0.00052    -0.00111     0.01066    -0.00830     0.02310    -0.01180     0.04092     0.00266    -0.03999     0.01563
    -0.04522     0.01222     0.02065     0.02329     0.02065     0.05822     0.05237     0.08258     0.05237     0.08110     0.40345	    -0.04522     0.00000     0.00773    -0.00944    -0.00029    -0.02058    -0.00158    -0.04222     0.01181     0.04150    -0.01306	    -0.04522    -0.00000     0.00029     0.00944    -0.00773     0.02058    -0.01182     0.04222     0.00158    -0.04150     0.01305
    -0.02022     0.01502     0.02351     0.02502     0.02351     0.05891     0.06072     0.09009     0.06072     0.08882     0.44632	    -0.02022    -0.00031     0.00787    -0.00877    -0.00155    -0.02040    -0.00086    -0.04496     0.01595     0.04412    -0.00891	    -0.02022     0.00031     0.00155     0.00877    -0.00787     0.02040    -0.01595     0.04496     0.00086    -0.04412     0.00891
     0.00478     0.02004     0.02735     0.02515     0.02735     0.06444     0.07005     0.10410     0.07005     0.10140     0.50993	     0.00478     0.00024     0.00998    -0.00849    -0.00110    -0.02239    -0.00098    -0.05084     0.02145     0.04947    -0.00265	     0.00478    -0.00024     0.00110     0.00849    -0.00998     0.02239    -0.02145     0.05084     0.00098    -0.04947     0.00266
     0.02978     0.02621     0.02947     0.02269     0.02947     0.06844     0.07195     0.12100     0.07195     0.11590     0.55708	     0.02978     0.00122     0.01272    -0.00847     0.00073    -0.02337     0.00163    -0.05814     0.02582     0.05567     0.00781	     0.02978    -0.00122    -0.00073     0.00847    -0.01272     0.02337    -0.02582     0.05814    -0.00163    -0.05567    -0.00781
     0.05478     0.03298     0.02908     0.02097     0.02908     0.06712     0.06900     0.13640     0.06900     0.12750     0.58113	     0.05478     0.00160     0.01414    -0.00896     0.00176    -0.02209     0.00551    -0.06502     0.02750     0.05998     0.01441	     0.05478    -0.00160    -0.00176     0.00896    -0.01414     0.02209    -0.02750     0.06502    -0.00551    -0.05998    -0.01441
     0.07978     0.03934     0.02716     0.02139     0.02716     0.06117     0.06571     0.14980     0.06571     0.13780     0.59524	     0.07978     0.00108     0.01357    -0.00957     0.00116    -0.01962     0.00645    -0.07142     0.02575     0.06350     0.01089	     0.07978    -0.00108    -0.00116     0.00957    -0.01357     0.01963    -0.02574     0.07142    -0.00644    -0.06350    -0.01087
     0.10478     0.04416     0.02557     0.02231     0.02557     0.05441     0.06091     0.16110     0.06091     0.14710     0.60204	     0.10478     0.00023     0.01171    -0.00929    -0.00012    -0.01675     0.00397    -0.07613     0.02065     0.06594     0.00020	     0.10478    -0.00023     0.00012     0.00929    -0.01171     0.01676    -0.02065     0.07613    -0.00396    -0.06595    -0.00020
     0.12978     0.04667     0.02473     0.02251     0.02473     0.04906     0.05417     0.17510     0.05417     0.15400     0.60514	     0.12978    -0.00103     0.00961    -0.00814    -0.00111    -0.01342     0.00134    -0.08074     0.01449     0.06481    -0.01420	     0.12978     0.00103     0.00111     0.00814    -0.00961     0.01342    -0.01449     0.08074    -0.00134    -0.06481     0.01420
     0.15478     0.04955     0.02281     0.02099     0.02281     0.04360     0.04677     0.18680     0.04677     0.16270     0.60280	     0.15478    -0.00264     0.00785    -0.00685    -0.00074    -0.00922     0.00102    -0.08339     0.00962     0.06517    -0.01918	     0.15478     0.00264     0.00074     0.00685    -0.00785     0.00922    -0.00962     0.08338    -0.00101    -0.06517     0.01918
     0.17978     0.06471     0.01919     0.01731     0.01919     0.03749     0.03944     0.18130     0.03944     0.17450     0.59257	     0.17978    -0.00311     0.00626    -0.00538     0.00102    -0.00451     0.00171    -0.07648     0.00613     0.07223    -0.00212	     0.17978     0.00311    -0.00102     0.00538    -0.00626     0.00452    -0.00613     0.07648    -0.00171    -0.07224     0.00212
     0.20478     0.09936     0.01551     0.01327     0.01551     0.03228     0.03328     0.16620     0.03328     0.18310     0.59179	     0.20478    -0.00189     0.00440    -0.00355     0.00221    -0.00097     0.00138    -0.06321     0.00316     0.07933     0.02087	     0.20478     0.00189    -0.00221     0.00355    -0.00440     0.00097    -0.00316     0.06320    -0.00138    -0.07934    -0.02089
     0.22978     0.12510     0.01330     0.01097     0.01330     0.02902     0.02961     0.14810     0.02961     0.16770     0.56671	     0.22978     0.00047     0.00241    -0.00192     0.00156     0.00058    -0.00003    -0.04922     0.00046     0.07018     0.02449	     0.22978    -0.00048    -0.00156     0.00192    -0.00241    -0.00058    -0.00046     0.04922     0.00004    -0.07019    -0.02450
     0.25478     0.10650     0.01283     0.01105     0.01283     0.02721     0.02861     0.10990     0.02861     0.11640     0.45394	     0.25478     0.00298     0.00097    -0.00121     0.00003     0.00114    -0.00117    -0.02979    -0.00173     0.04172     0.01295	     0.25478    -0.00298    -0.00003     0.00121    -0.00097    -0.00114     0.00173     0.02979     0.00117    -0.04172    -0.01295
     0.27978     0.06366     0.01339     0.01264     0.01339     0.02575     0.02868     0.06226     0.02868     0.06048     0.30893	     0.27978     0.00368     0.00041    -0.00140    -0.00084     0.00198    -0.00093    -0.00982    -0.00308     0.01462     0.00462	     0.27978    -0.00368     0.00084     0.00140    -0.00041    -0.00198     0.00308     0.00982     0.00093    -0.01462    -0.00462
     0.30478     0.03776     0.01411     0.01400     0.01411     0.02513     0.02846     0.03644     0.02846     0.03301     0.23148	     0.30478     0.00275     0.00077    -0.00193    -0.00029     0.00349    -0.00013    -0.00033    -0.00354     0.00320     0.00399	     0.30478    -0.00275     0.00029     0.00193    -0.00077    -0.00349     0.00355     0.00033     0.00013    -0.00321    -0.00399
     0.32978     0.03183     0.01445     0.01412     0.01445     0.02583     0.02752     0.03200     0.02752     0.02825     0.21597	     0.32978     0.00224     0.00172    -0.00233     0.00106     0.00498    -0.00021     0.00122    -0.00384     0.00170     0.00654	     0.32978    -0.00225    -0.00106     0.00233    -0.00172    -0.00498     0.00384    -0.00122     0.00021    -0.00170    -0.00654
     0.35478     0.03032     0.01433     0.01313     0.01433     0.02627     0.02600     0.03184     0.02600     0.02829     0.21051	     0.35478     0.00270     0.00248    -0.00239     0.00170     0.00556    -0.00116     0.00174    -0.00459     0.00151     0.00756	     0.35478    -0.00271    -0.00170     0.00239    -0.00248    -0.00556     0.00459    -0.00175     0.00116    -0.00151    -0.00756
     0.37978     0.02669     0.01406     0.01207     0.01406     0.02528     0.02524     0.02882     0.02524     0.02657     0.19803	     0.37978     0.00338     0.00271    -0.00244     0.00115     0.00570    -0.00162     0.00259    -0.00559     0.00047     0.00634	     0.37978    -0.00338    -0.00115     0.00244    -0.00270    -0.00569     0.00559    -0.00259     0.00163    -0.00047    -0.00634
     0.40478     0.02171     0.01413     0.01211     0.01413     0.02395     0.02568     0.02439     0.02568     0.02378     0.18556	     0.40478     0.00336     0.00264    -0.00281     0.00047     0.00632    -0.00098     0.00264    -0.00645    -0.00038     0.00480	     0.40478    -0.00336    -0.00047     0.00281    -0.00264    -0.00631     0.00646    -0.00265     0.00098     0.00038    -0.00480
     0.42978     0.01713     0.01455     0.01294     0.01455     0.02386     0.02584     0.02094     0.02584     0.02128     0.17693	     0.42978     0.00252     0.00254    -0.00311     0.00049     0.00730    -0.00046     0.00194    -0.00728    -0.00053     0.00342	     0.42978    -0.00252    -0.00049     0.00311    -0.00254    -0.00730     0.00728    -0.00194     0.00046     0.00052    -0.00342
     0.45478     0.01361     0.01464     0.01345     0.01464     0.02482     0.02506     0.01849     0.02506     0.01920     0.16897	     0.45478     0.00176     0.00272    -0.00306     0.00109     0.00826    -0.00080     0.00157    -0.00781    -0.00049     0.00323	     0.45478    -0.00176    -0.00109     0.00306    -0.00272    -0.00826     0.00781    -0.00157     0.00081     0.00049    -0.00323
     0.47978     0.01070     0.01397     0.01286     0.01397     0.02499     0.02326     0.01597     0.02326     0.01694     0.15592	     0.47978     0.00165     0.00322    -0.00269     0.00169     0.00921    -0.00107     0.00192    -0.00725    -0.00062     0.00606	     0.47978    -0.00165    -0.00169     0.00269    -0.00322    -0.00920     0.00726    -0.00192     0.00107     0.00062    -0.00606
     0.50478     0.00846     0.01318     0.01185     0.01318     0.02373     0.02106     0.01458     0.02106     0.01624     0.14334	     0.50478     0.00176     0.00349    -0.00236     0.00172     0.00960    -0.00085     0.00210    -0.00641    -0.00029     0.00875	     0.50478    -0.00176    -0.00172     0.00236    -0.00349    -0.00960     0.00641    -0.00210     0.00085     0.00029    -0.00875
     0.52978     0.00754     0.01359     0.01236     0.01359     0.02236     0.02072     0.01838     0.02072     0.02128     0.15054	     0.52978     0.00155     0.00311    -0.00282     0.00121     0.00902    -0.00083     0.00157    -0.00709     0.00119     0.00691	     0.52978    -0.00155    -0.00121     0.00282    -0.00311    -0.00902     0.00709    -0.00157     0.00083    -0.00119    -0.00691
     0.55478     0.00794     0.01591     0.01510     0.01591     0.02189     0.02239     0.03054     0.02239     0.03358     0.18565	     0.55478     0.00127     0.00253    -0.00365     0.00112     0.00875    -0.00085     0.00163    -0.00890     0.00230     0.00420	     0.55478    -0.00127    -0.00112     0.00365    -0.00253    -0.00875     0.00890    -0.00162     0.00085    -0.00230    -0.00419
     0.57978     0.00859     0.01928     0.01840     0.01928     0.02294     0.02420     0.04765     0.02420     0.04803     0.23257	     0.57978     0.00135     0.00236    -0.00360     0.00200     0.01015    -0.00042     0.00362    -0.01054     0.00073     0.00567	     0.57978    -0.00135    -0.00201     0.00360    -0.00236    -0.01015     0.01054    -0.00361     0.00042    -0.00073    -0.00566
     0.60478     0.00825     0.02178     0.02026     0.02178     0.02569     0.02655     0.05960     0.02655     0.05718     0.26764	     0.60478     0.00155     0.00245    -0.00253     0.00285     0.01268    -0.00006     0.00589    -0.01253    -0.00177     0.00853	     0.60478    -0.00155    -0.00285     0.00253    -0.00245    -0.01268     0.01253    -0.00588     0.00006     0.00178    -0.00851
     0.62978     0.00677     0.02198     0.01990     0.02198     0.02766     0.02967     0.05954     0.02967     0.05753     0.27470	     0.62978     0.00143     0.00213    -0.00146     0.00254     0.01426    -0.00010     0.00579    -0.01488    -0.00193     0.00777	     0.62978    -0.00144    -0.00254     0.00146    -0.00213    -0.01426     0.01488    -0.00579     0.00010     0.00194    -0.00776
     0.65478     0.00505     0.02012     0.01785     0.02012     0.02672     0.03099     0.05048     0.03099     0.05032     0.25264	     0.65478     0.00105     0.00143    -0.00100     0.00151     0.01384    -0.00012     0.00398    -0.01601    -0.00066     0.00402	     0.65478    -0.00105    -0.00151     0.00100    -0.00143    -0.01384     0.01601    -0.00398     0.00012     0.00066    -0.00402
     0.67978     0.00379     0.01758     0.01541     0.01758     0.02465     0.02975     0.03973     0.02975     0.04064     0.21888	     0.67978     0.00068     0.00093    -0.00089     0.00078     0.01293    -0.00013     0.00263    -0.01585    -0.00024     0.00084	     0.67978    -0.00068    -0.00078     0.00089    -0.00093    -0.01293     0.01585    -0.00263     0.00013     0.00025    -0.00084
