     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  	     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  	     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
     2.58178     0.00952     0.00576     0.00577     0.00577     0.07120     0.06837     0.04423     0.06764     0.04112     0.31939	     2.58178    -0.00011     0.00096    -0.00126    -0.00004    -0.01695    -0.00364    -0.00150     0.01258     0.00006    -0.00989	     2.58178     0.00012    -0.00001     0.00125    -0.00091     0.01675    -0.01295     0.00130     0.00398     0.00032     0.00984
     2.60678     0.00792     0.00396     0.00411     0.00397     0.05754     0.05191     0.03449     0.05094     0.03041     0.24526	     2.60678    -0.00048     0.00030    -0.00126    -0.00051    -0.01736    -0.00557    -0.00274     0.00665    -0.00322    -0.02419	     2.60678     0.00054     0.00049     0.00125    -0.00024     0.01751    -0.00679     0.00251     0.00549     0.00386     0.02461
     2.63178     0.00590     0.00267     0.00273     0.00267     0.04281     0.03526     0.02163     0.03423     0.02241     0.17032	     2.63178    -0.00062     0.00002    -0.00103    -0.00061    -0.01443    -0.00474    -0.00204     0.00223    -0.00484    -0.02605	     2.63178     0.00067     0.00064     0.00104    -0.00001     0.01451    -0.00167     0.00191     0.00400     0.00524     0.02632
     2.65678     0.00429     0.00201     0.00201     0.00198     0.03141     0.02469     0.01392     0.02360     0.01763     0.12154	     2.65678    -0.00058     0.00011    -0.00062    -0.00033    -0.01039    -0.00339    -0.00122     0.00114    -0.00339    -0.01867	     2.65678     0.00051     0.00037     0.00060    -0.00018     0.01006    -0.00067     0.00085     0.00209     0.00319     0.01682
     2.68178     0.00323     0.00190     0.00200     0.00189     0.02174     0.01992     0.01306     0.01948     0.01498     0.09820	     2.68178    -0.00030     0.00031    -0.00025     0.00002    -0.00602    -0.00172    -0.00129     0.00243     0.00045    -0.00637	     2.68178     0.00008    -0.00004     0.00021    -0.00041     0.00527    -0.00277     0.00078     0.00052    -0.00123     0.00241
     2.70678     0.00264     0.00208     0.00212     0.00209     0.01568     0.01744     0.01406     0.01763     0.01355     0.08729	     2.70678     0.00006     0.00036    -0.00018     0.00012    -0.00282     0.00038    -0.00155     0.00351     0.00269     0.00257	     2.70678    -0.00028    -0.00019     0.00014    -0.00042     0.00190    -0.00440     0.00135    -0.00068    -0.00368    -0.00627
     2.73178     0.00215     0.00191     0.00181     0.00194     0.01337     0.01348     0.01179     0.01414     0.01111     0.07171	     2.73178     0.00016     0.00017    -0.00033    -0.00006    -0.00191     0.00086    -0.00151     0.00237     0.00150     0.00125	     2.73178    -0.00022    -0.00006     0.00030    -0.00025     0.00101    -0.00296     0.00173    -0.00013    -0.00233    -0.00292
     2.75678     0.00153     0.00136     0.00122     0.00137     0.01110     0.00844     0.00725     0.00951     0.00733     0.04910	     2.75678     0.00005     0.00002    -0.00037    -0.00015    -0.00159    -0.00010    -0.00095     0.00065    -0.00024    -0.00267	     2.75678     0.00002     0.00004     0.00035    -0.00015     0.00093    -0.00050     0.00132     0.00104    -0.00036     0.00270
     2.78178     0.00094     0.00079     0.00071     0.00078     0.00746     0.00474     0.00394     0.00562     0.00370     0.02868	     2.78178    -0.00007     0.00004    -0.00022    -0.00005    -0.00099    -0.00091    -0.00039    -0.00010    -0.00068    -0.00338	     2.78178     0.00011     0.00006     0.00025    -0.00010     0.00079     0.00058     0.00070     0.00125     0.00034     0.00398
     2.80778     0.00050     0.00041     0.00039     0.00040     0.00404     0.00277     0.00235     0.00284     0.00142     0.01513	     2.80778    -0.00012     0.00009    -0.00008     0.00003    -0.00063    -0.00090    -0.00024    -0.00023    -0.00043    -0.00251	     2.80778     0.00006     0.00006     0.00014    -0.00002     0.00063     0.00043     0.00037     0.00067     0.00030     0.00264
     2.83278     0.00022     0.00023     0.00022     0.00024     0.00205     0.00162     0.00142     0.00121     0.00052     0.00772	     2.83278    -0.00008     0.00008    -0.00003     0.00001    -0.00045    -0.00046    -0.00023    -0.00026    -0.00017    -0.00158	     2.83278    -0.00000     0.00004     0.00006     0.00001     0.00033     0.00005     0.00016     0.00011     0.00014     0.00089
     2.85778     0.00008     0.00013     0.00013     0.00017     0.00104     0.00073     0.00072     0.00063     0.00023     0.00387	     2.85778    -0.00003     0.00004    -0.00003    -0.00003    -0.00025    -0.00013    -0.00019    -0.00026    -0.00005    -0.00093	     2.85778    -0.00001    -0.00001    -0.00000    -0.00003     0.00003    -0.00008    -0.00000    -0.00013     0.00002    -0.00021
     2.88278     0.00002     0.00006     0.00007     0.00011     0.00041     0.00016     0.00027     0.00043     0.00008     0.00161	     2.88278    -0.00000     0.00000    -0.00004    -0.00004    -0.00009    -0.00002    -0.00013    -0.00017    -0.00001    -0.00050	     2.88278     0.00000    -0.00004    -0.00003    -0.00006    -0.00009    -0.00003    -0.00006    -0.00016    -0.00001    -0.00047
     2.90778    -0.00000     0.00001     0.00002     0.00004     0.00006    -0.00004     0.00004     0.00018    -0.00000     0.00032	     2.90778     0.00000    -0.00001    -0.00002    -0.00002    -0.00001     0.00001    -0.00005    -0.00006     0.00000    -0.00016	     2.90778     0.00000    -0.00002    -0.00002    -0.00003    -0.00007     0.00001    -0.00004    -0.00008    -0.00001    -0.00025
     2.93278    -0.00000    -0.00000    -0.00000    -0.00000    -0.00004    -0.00004    -0.00003    -0.00000    -0.00002    -0.00014	     2.93278     0.00000    -0.00000    -0.00000    -0.00000     0.00001     0.00001    -0.00000     0.00000     0.00000     0.00001	     2.93278     0.00000    -0.00000    -0.00000    -0.00000    -0.00001     0.00001    -0.00001    -0.00001    -0.00000    -0.00004
     2.95778    -0.00000    -0.00000    -0.00000    -0.00001    -0.00003    -0.00002    -0.00002    -0.00003    -0.00001    -0.00012	     2.95778     0.00000    -0.00000     0.00000     0.00000     0.00001     0.00000     0.00001     0.00001     0.00000     0.00003	     2.95778    -0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00001     0.00000     0.00002
     2.98278    -0.00000    -0.00000    -0.00000    -0.00000    -0.00001    -0.00000    -0.00001    -0.00001    -0.00000    -0.00004	     2.98278     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00001	     2.98278    -0.00000     0.00000     0.00000     0.00000     0.00000    -0.00000     0.00000     0.00000     0.00000     0.00001
     3.00778    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00001	     3.00778     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000	     3.00778    -0.00000     0.00000     0.00000     0.00000     0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000
     3.03278    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000	     3.03278     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000	     3.03278    -0.00000     0.00000     0.00000     0.00000     0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000
     3.05778    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000	     3.05778     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000	     3.05778    -0.00000     0.00000     0.00000     0.00000     0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000
     3.08278    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000	     3.08278     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000	     3.08278    -0.00000     0.00000     0.00000     0.00000     0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000
     3.10778    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000	     3.10778     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000	     3.10778    -0.00000     0.00000     0.00000     0.00000     0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000
     3.13278    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000	     3.13278     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000	     3.13278    -0.00000     0.00000     0.00000     0.00000     0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000
     3.15778    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000	     3.15778     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000	     3.15778    -0.00000     0.00000     0.00000     0.00000     0.00000    -0.00000     0.00000     0.00000     0.00000     0.00000
     3.18278    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000	     3.18278     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000	     3.18278    -0.00000     0.00000     0.00000     0.00000     0.00000    -0.00000     0.00000     0.00000    -0.00000     0.00000
     3.20778     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000	     3.20778     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000	     3.20778     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.23278     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000	     3.23278     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000	     3.23278     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.25778     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000	     3.25778     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000	     3.25778     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.28278     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000	     3.28278     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000	     3.28278     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.30778     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000	     3.30778     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000	     3.30778     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.33278     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000	     3.33278     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000	     3.33278     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.35778     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000	     3.35778     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000	     3.35778     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.38278     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000	     3.38278     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000	     3.38278     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.40778     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000	     3.40778     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000	     3.40778     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.43278     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000	     3.43278     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000	     3.43278     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.45778     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000	     3.45778     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000	     3.45778     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
